Time Stamp,Time Zone,Fuel Category,Gen MW
08/02/2019 05:55:00,EDT,Dual Fuel,3549.0
08/02/2019 05:55:00,EDT,Natural Gas,2925.0
08/02/2019 05:55:00,EDT,Nuclear,5245.0
08/02/2019 05:55:00,EDT,Other Fossil Fuels,51.0
08/02/2019 05:55:00,EDT,Other Renewables,258.0
08/02/2019 05:55:00,EDT,Wind,62.0
08/02/2019 05:55:00,EDT,Hydro,2498.0
08/02/2019 06:00:00,EDT,Dual Fuel,3522.0
08/02/2019 06:00:00,EDT,Natural Gas,2906.0
08/02/2019 06:00:00,EDT,Nuclear,5231.0
08/02/2019 06:00:00,EDT,Other Fossil Fuels,51.0
08/02/2019 06:00:00,EDT,Other Renewables,260.0
08/02/2019 06:00:00,EDT,Wind,62.0
08/02/2019 06:00:00,EDT,Hydro,2620.0
08/02/2019 06:05:00,EDT,Dual Fuel,3598.0
08/02/2019 06:05:00,EDT,Natural Gas,2920.0
08/02/2019 06:05:00,EDT,Nuclear,5231.0
08/02/2019 06:05:00,EDT,Other Fossil Fuels,50.0
08/02/2019 06:05:00,EDT,Other Renewables,261.0
08/02/2019 06:05:00,EDT,Wind,62.0
08/02/2019 06:05:00,EDT,Hydro,2731.0
08/02/2019 06:10:00,EDT,Dual Fuel,3687.0
08/02/2019 06:10:00,EDT,Natural Gas,2992.0
08/02/2019 06:10:00,EDT,Nuclear,5231.0
08/02/2019 06:10:00,EDT,Other Fossil Fuels,50.0
08/02/2019 06:10:00,EDT,Other Renewables,258.0
08/02/2019 06:10:00,EDT,Wind,60.0
08/02/2019 06:10:00,EDT,Hydro,2790.0
08/02/2019 06:15:00,EDT,Dual Fuel,3738.0
08/02/2019 06:15:00,EDT,Natural Gas,3064.0
08/02/2019 06:15:00,EDT,Nuclear,5231.0
08/02/2019 06:15:00,EDT,Other Fossil Fuels,50.0
08/02/2019 06:15:00,EDT,Other Renewables,265.0
08/02/2019 06:15:00,EDT,Wind,66.0
08/02/2019 06:15:00,EDT,Hydro,2816.0
08/02/2019 06:20:00,EDT,Dual Fuel,3752.0
08/02/2019 06:20:00,EDT,Natural Gas,3069.0
08/02/2019 06:20:00,EDT,Nuclear,5232.0
08/02/2019 06:20:00,EDT,Other Fossil Fuels,51.0
08/02/2019 06:20:00,EDT,Other Renewables,265.0
08/02/2019 06:20:00,EDT,Wind,68.0
08/02/2019 06:20:00,EDT,Hydro,2784.0
08/02/2019 06:25:00,EDT,Dual Fuel,3772.0
08/02/2019 06:25:00,EDT,Natural Gas,3117.0
08/02/2019 06:25:00,EDT,Nuclear,5231.0
08/02/2019 06:25:00,EDT,Other Fossil Fuels,50.0
08/02/2019 06:25:00,EDT,Other Renewables,263.0
08/02/2019 06:25:00,EDT,Wind,69.0
08/02/2019 06:25:00,EDT,Hydro,2800.0
08/02/2019 06:30:00,EDT,Dual Fuel,3812.0
08/02/2019 06:30:00,EDT,Natural Gas,3154.0
08/02/2019 06:30:00,EDT,Nuclear,5233.0
08/02/2019 06:30:00,EDT,Other Fossil Fuels,50.0
08/02/2019 06:30:00,EDT,Other Renewables,264.0
08/02/2019 06:30:00,EDT,Wind,69.0
08/02/2019 06:30:00,EDT,Hydro,2805.0
08/02/2019 06:35:00,EDT,Dual Fuel,3835.0
08/02/2019 06:35:00,EDT,Natural Gas,3191.0
08/02/2019 06:35:00,EDT,Nuclear,5233.0
08/02/2019 06:35:00,EDT,Other Fossil Fuels,50.0
08/02/2019 06:35:00,EDT,Other Renewables,263.0
08/02/2019 06:35:00,EDT,Wind,75.0
08/02/2019 06:35:00,EDT,Hydro,2779.0
08/02/2019 06:40:00,EDT,Dual Fuel,3834.0
08/02/2019 06:40:00,EDT,Natural Gas,3265.0
08/02/2019 06:40:00,EDT,Nuclear,5232.0
08/02/2019 06:40:00,EDT,Other Fossil Fuels,51.0
08/02/2019 06:40:00,EDT,Other Renewables,264.0
08/02/2019 06:40:00,EDT,Wind,83.0
08/02/2019 06:40:00,EDT,Hydro,2762.0
08/02/2019 06:45:00,EDT,Dual Fuel,3872.0
08/02/2019 06:45:00,EDT,Natural Gas,3378.0
08/02/2019 06:45:00,EDT,Nuclear,5233.0
08/02/2019 06:45:00,EDT,Other Fossil Fuels,51.0
08/02/2019 06:45:00,EDT,Other Renewables,261.0
08/02/2019 06:45:00,EDT,Wind,87.0
08/02/2019 06:45:00,EDT,Hydro,2784.0
08/02/2019 06:50:00,EDT,Dual Fuel,3899.0
08/02/2019 06:50:00,EDT,Natural Gas,3525.0
08/02/2019 06:50:00,EDT,Nuclear,5232.0
08/02/2019 06:50:00,EDT,Other Fossil Fuels,50.0
08/02/2019 06:50:00,EDT,Other Renewables,266.0
08/02/2019 06:50:00,EDT,Wind,89.0
08/02/2019 06:50:00,EDT,Hydro,2768.0
08/02/2019 06:55:00,EDT,Dual Fuel,3898.0
08/02/2019 06:55:00,EDT,Natural Gas,3645.0
08/02/2019 06:55:00,EDT,Nuclear,5234.0
08/02/2019 06:55:00,EDT,Other Fossil Fuels,50.0
08/02/2019 06:55:00,EDT,Other Renewables,266.0
08/02/2019 06:55:00,EDT,Wind,93.0
08/02/2019 06:55:00,EDT,Hydro,2776.0
08/02/2019 07:00:00,EDT,Dual Fuel,3898.0
08/02/2019 07:00:00,EDT,Natural Gas,3667.0
08/02/2019 07:00:00,EDT,Nuclear,5233.0
08/02/2019 07:00:00,EDT,Other Fossil Fuels,50.0
08/02/2019 07:00:00,EDT,Other Renewables,263.0
08/02/2019 07:00:00,EDT,Wind,97.0
08/02/2019 07:00:00,EDT,Hydro,2841.0
08/02/2019 07:05:00,EDT,Dual Fuel,3910.0
08/02/2019 07:05:00,EDT,Natural Gas,3648.0
08/02/2019 07:05:00,EDT,Nuclear,5233.0
08/02/2019 07:05:00,EDT,Other Fossil Fuels,50.0
08/02/2019 07:05:00,EDT,Other Renewables,267.0
08/02/2019 07:05:00,EDT,Wind,100.0
08/02/2019 07:05:00,EDT,Hydro,2964.0
08/02/2019 07:10:00,EDT,Dual Fuel,3983.0
08/02/2019 07:10:00,EDT,Natural Gas,3728.0
08/02/2019 07:10:00,EDT,Nuclear,5233.0
08/02/2019 07:10:00,EDT,Other Fossil Fuels,51.0
08/02/2019 07:10:00,EDT,Other Renewables,264.0
08/02/2019 07:10:00,EDT,Wind,105.0
08/02/2019 07:10:00,EDT,Hydro,2970.0
08/02/2019 07:15:00,EDT,Dual Fuel,4069.0
08/02/2019 07:15:00,EDT,Natural Gas,3781.0
08/02/2019 07:15:00,EDT,Nuclear,5233.0
08/02/2019 07:15:00,EDT,Other Fossil Fuels,50.0
08/02/2019 07:15:00,EDT,Other Renewables,261.0
08/02/2019 07:15:00,EDT,Wind,109.0
08/02/2019 07:15:00,EDT,Hydro,2964.0
08/02/2019 07:20:00,EDT,Dual Fuel,4031.0
08/02/2019 07:20:00,EDT,Natural Gas,3799.0
08/02/2019 07:20:00,EDT,Nuclear,5233.0
08/02/2019 07:20:00,EDT,Other Fossil Fuels,50.0
08/02/2019 07:20:00,EDT,Other Renewables,260.0
08/02/2019 07:20:00,EDT,Wind,106.0
08/02/2019 07:20:00,EDT,Hydro,3049.0
08/02/2019 07:25:00,EDT,Dual Fuel,4109.0
08/02/2019 07:25:00,EDT,Natural Gas,3821.0
08/02/2019 07:25:00,EDT,Nuclear,5234.0
08/02/2019 07:25:00,EDT,Other Fossil Fuels,51.0
08/02/2019 07:25:00,EDT,Other Renewables,260.0
08/02/2019 07:25:00,EDT,Wind,99.0
08/02/2019 07:25:00,EDT,Hydro,3046.0
08/02/2019 07:30:00,EDT,Dual Fuel,4223.0
08/02/2019 07:30:00,EDT,Natural Gas,3800.0
08/02/2019 07:30:00,EDT,Nuclear,5235.0
08/02/2019 07:30:00,EDT,Other Fossil Fuels,50.0
08/02/2019 07:30:00,EDT,Other Renewables,259.0
08/02/2019 07:30:00,EDT,Wind,94.0
08/02/2019 07:30:00,EDT,Hydro,3062.0
08/02/2019 07:35:00,EDT,Dual Fuel,4302.0
08/02/2019 07:35:00,EDT,Natural Gas,3790.0
08/02/2019 07:35:00,EDT,Nuclear,5236.0
08/02/2019 07:35:00,EDT,Other Fossil Fuels,51.0
08/02/2019 07:35:00,EDT,Other Renewables,261.0
08/02/2019 07:35:00,EDT,Wind,85.0
08/02/2019 07:35:00,EDT,Hydro,3084.0
08/02/2019 07:40:00,EDT,Dual Fuel,4349.0
08/02/2019 07:40:00,EDT,Natural Gas,3805.0
08/02/2019 07:40:00,EDT,Nuclear,5235.0
08/02/2019 07:40:00,EDT,Other Fossil Fuels,51.0
08/02/2019 07:40:00,EDT,Other Renewables,265.0
08/02/2019 07:40:00,EDT,Wind,78.0
08/02/2019 07:40:00,EDT,Hydro,3136.0
08/02/2019 07:45:00,EDT,Dual Fuel,4375.0
08/02/2019 07:45:00,EDT,Natural Gas,3802.0
08/02/2019 07:45:00,EDT,Nuclear,5235.0
08/02/2019 07:45:00,EDT,Other Fossil Fuels,55.0
08/02/2019 07:45:00,EDT,Other Renewables,262.0
08/02/2019 07:45:00,EDT,Wind,76.0
08/02/2019 07:45:00,EDT,Hydro,3162.0
08/02/2019 07:50:00,EDT,Dual Fuel,4407.0
08/02/2019 07:50:00,EDT,Natural Gas,3816.0
08/02/2019 07:50:00,EDT,Nuclear,5234.0
08/02/2019 07:50:00,EDT,Other Fossil Fuels,62.0
08/02/2019 07:50:00,EDT,Other Renewables,266.0
08/02/2019 07:50:00,EDT,Wind,77.0
08/02/2019 07:50:00,EDT,Hydro,3126.0
08/02/2019 07:55:00,EDT,Dual Fuel,4473.0
08/02/2019 07:55:00,EDT,Natural Gas,3797.0
08/02/2019 07:55:00,EDT,Nuclear,5231.0
08/02/2019 07:55:00,EDT,Other Fossil Fuels,62.0
08/02/2019 07:55:00,EDT,Other Renewables,262.0
08/02/2019 07:55:00,EDT,Wind,78.0
08/02/2019 07:55:00,EDT,Hydro,3087.0
08/02/2019 08:00:00,EDT,Dual Fuel,4473.0
08/02/2019 08:00:00,EDT,Natural Gas,3749.0
08/02/2019 08:00:00,EDT,Nuclear,5232.0
08/02/2019 08:00:00,EDT,Other Fossil Fuels,68.0
08/02/2019 08:00:00,EDT,Other Renewables,269.0
08/02/2019 08:00:00,EDT,Wind,80.0
08/02/2019 08:00:00,EDT,Hydro,3145.0
08/02/2019 08:05:00,EDT,Dual Fuel,4515.0
08/02/2019 08:05:00,EDT,Natural Gas,3762.0
08/02/2019 08:05:00,EDT,Nuclear,5232.0
08/02/2019 08:05:00,EDT,Other Fossil Fuels,69.0
08/02/2019 08:05:00,EDT,Other Renewables,271.0
08/02/2019 08:05:00,EDT,Wind,77.0
08/02/2019 08:05:00,EDT,Hydro,3171.0
08/02/2019 08:10:00,EDT,Dual Fuel,4551.0
08/02/2019 08:10:00,EDT,Natural Gas,3799.0
08/02/2019 08:10:00,EDT,Nuclear,5232.0
08/02/2019 08:10:00,EDT,Other Fossil Fuels,69.0
08/02/2019 08:10:00,EDT,Other Renewables,270.0
08/02/2019 08:10:00,EDT,Wind,69.0
08/02/2019 08:10:00,EDT,Hydro,3211.0
08/02/2019 08:15:00,EDT,Dual Fuel,4583.0
08/02/2019 08:15:00,EDT,Natural Gas,3867.0
08/02/2019 08:15:00,EDT,Nuclear,5233.0
08/02/2019 08:15:00,EDT,Other Fossil Fuels,69.0
08/02/2019 08:15:00,EDT,Other Renewables,273.0
08/02/2019 08:15:00,EDT,Wind,62.0
08/02/2019 08:15:00,EDT,Hydro,3186.0
08/02/2019 08:20:00,EDT,Dual Fuel,4584.0
08/02/2019 08:20:00,EDT,Natural Gas,3806.0
08/02/2019 08:20:00,EDT,Nuclear,5232.0
08/02/2019 08:20:00,EDT,Other Fossil Fuels,69.0
08/02/2019 08:20:00,EDT,Other Renewables,272.0
08/02/2019 08:20:00,EDT,Wind,57.0
08/02/2019 08:20:00,EDT,Hydro,3186.0
08/02/2019 08:25:00,EDT,Dual Fuel,4611.0
08/02/2019 08:25:00,EDT,Natural Gas,3822.0
08/02/2019 08:25:00,EDT,Nuclear,5232.0
08/02/2019 08:25:00,EDT,Other Fossil Fuels,69.0
08/02/2019 08:25:00,EDT,Other Renewables,275.0
08/02/2019 08:25:00,EDT,Wind,52.0
08/02/2019 08:25:00,EDT,Hydro,3165.0
08/02/2019 08:30:00,EDT,Dual Fuel,4633.0
08/02/2019 08:30:00,EDT,Natural Gas,3823.0
08/02/2019 08:30:00,EDT,Nuclear,5232.0
08/02/2019 08:30:00,EDT,Other Fossil Fuels,69.0
08/02/2019 08:30:00,EDT,Other Renewables,270.0
08/02/2019 08:30:00,EDT,Wind,46.0
08/02/2019 08:30:00,EDT,Hydro,3149.0
08/02/2019 08:35:00,EDT,Dual Fuel,4700.0
08/02/2019 08:35:00,EDT,Natural Gas,3901.0
08/02/2019 08:35:00,EDT,Nuclear,5231.0
08/02/2019 08:35:00,EDT,Other Fossil Fuels,69.0
08/02/2019 08:35:00,EDT,Other Renewables,275.0
08/02/2019 08:35:00,EDT,Wind,41.0
08/02/2019 08:35:00,EDT,Hydro,3148.0
08/02/2019 08:40:00,EDT,Dual Fuel,4748.0
08/02/2019 08:40:00,EDT,Natural Gas,3932.0
08/02/2019 08:40:00,EDT,Nuclear,5232.0
08/02/2019 08:40:00,EDT,Other Fossil Fuels,69.0
08/02/2019 08:40:00,EDT,Other Renewables,275.0
08/02/2019 08:40:00,EDT,Wind,37.0
08/02/2019 08:40:00,EDT,Hydro,3230.0
08/02/2019 08:45:00,EDT,Dual Fuel,4746.0
08/02/2019 08:45:00,EDT,Natural Gas,3913.0
08/02/2019 08:45:00,EDT,Nuclear,5232.0
08/02/2019 08:45:00,EDT,Other Fossil Fuels,69.0
08/02/2019 08:45:00,EDT,Other Renewables,277.0
08/02/2019 08:45:00,EDT,Wind,33.0
08/02/2019 08:45:00,EDT,Hydro,3235.0
08/02/2019 08:50:00,EDT,Dual Fuel,4766.0
08/02/2019 08:50:00,EDT,Natural Gas,3918.0
08/02/2019 08:50:00,EDT,Nuclear,5233.0
08/02/2019 08:50:00,EDT,Other Fossil Fuels,67.0
08/02/2019 08:50:00,EDT,Other Renewables,274.0
08/02/2019 08:50:00,EDT,Wind,30.0
08/02/2019 08:50:00,EDT,Hydro,3258.0
08/02/2019 08:55:00,EDT,Dual Fuel,4793.0
08/02/2019 08:55:00,EDT,Natural Gas,3957.0
08/02/2019 08:55:00,EDT,Nuclear,5230.0
08/02/2019 08:55:00,EDT,Other Fossil Fuels,69.0
08/02/2019 08:55:00,EDT,Other Renewables,276.0
08/02/2019 08:55:00,EDT,Wind,27.0
08/02/2019 08:55:00,EDT,Hydro,3266.0
08/02/2019 09:00:00,EDT,Dual Fuel,4795.0
08/02/2019 09:00:00,EDT,Natural Gas,3907.0
08/02/2019 09:00:00,EDT,Nuclear,5232.0
08/02/2019 09:00:00,EDT,Other Fossil Fuels,70.0
08/02/2019 09:00:00,EDT,Other Renewables,276.0
08/02/2019 09:00:00,EDT,Wind,24.0
08/02/2019 09:00:00,EDT,Hydro,3242.0
08/02/2019 09:05:00,EDT,Dual Fuel,4786.0
08/02/2019 09:05:00,EDT,Natural Gas,3906.0
08/02/2019 09:05:00,EDT,Nuclear,5229.0
08/02/2019 09:05:00,EDT,Other Fossil Fuels,69.0
08/02/2019 09:05:00,EDT,Other Renewables,275.0
08/02/2019 09:05:00,EDT,Wind,22.0
08/02/2019 09:05:00,EDT,Hydro,3143.0
08/02/2019 09:10:00,EDT,Dual Fuel,4778.0
08/02/2019 09:10:00,EDT,Natural Gas,3857.0
08/02/2019 09:10:00,EDT,Nuclear,5231.0
08/02/2019 09:10:00,EDT,Other Fossil Fuels,67.0
08/02/2019 09:10:00,EDT,Other Renewables,277.0
08/02/2019 09:10:00,EDT,Wind,19.0
08/02/2019 09:10:00,EDT,Hydro,3104.0
08/02/2019 09:15:00,EDT,Dual Fuel,4810.0
08/02/2019 09:15:00,EDT,Natural Gas,3864.0
08/02/2019 09:15:00,EDT,Nuclear,5230.0
08/02/2019 09:15:00,EDT,Other Fossil Fuels,62.0
08/02/2019 09:15:00,EDT,Other Renewables,280.0
08/02/2019 09:15:00,EDT,Wind,18.0
08/02/2019 09:15:00,EDT,Hydro,3142.0
08/02/2019 09:20:00,EDT,Dual Fuel,4860.0
08/02/2019 09:20:00,EDT,Natural Gas,3881.0
08/02/2019 09:20:00,EDT,Nuclear,5230.0
08/02/2019 09:20:00,EDT,Other Fossil Fuels,50.0
08/02/2019 09:20:00,EDT,Other Renewables,278.0
08/02/2019 09:20:00,EDT,Wind,18.0
08/02/2019 09:20:00,EDT,Hydro,3164.0
08/02/2019 09:25:00,EDT,Dual Fuel,4883.0
08/02/2019 09:25:00,EDT,Natural Gas,3888.0
08/02/2019 09:25:00,EDT,Nuclear,5232.0
08/02/2019 09:25:00,EDT,Other Fossil Fuels,51.0
08/02/2019 09:25:00,EDT,Other Renewables,276.0
08/02/2019 09:25:00,EDT,Wind,16.0
08/02/2019 09:25:00,EDT,Hydro,3204.0
08/02/2019 09:30:00,EDT,Dual Fuel,4891.0
08/02/2019 09:30:00,EDT,Natural Gas,3926.0
08/02/2019 09:30:00,EDT,Nuclear,5231.0
08/02/2019 09:30:00,EDT,Other Fossil Fuels,51.0
08/02/2019 09:30:00,EDT,Other Renewables,271.0
08/02/2019 09:30:00,EDT,Wind,15.0
08/02/2019 09:30:00,EDT,Hydro,3208.0
08/02/2019 09:35:00,EDT,Dual Fuel,4927.0
08/02/2019 09:35:00,EDT,Natural Gas,3972.0
08/02/2019 09:35:00,EDT,Nuclear,5230.0
08/02/2019 09:35:00,EDT,Other Fossil Fuels,50.0
08/02/2019 09:35:00,EDT,Other Renewables,271.0
08/02/2019 09:35:00,EDT,Wind,14.0
08/02/2019 09:35:00,EDT,Hydro,3153.0
08/02/2019 09:40:00,EDT,Dual Fuel,4943.0
08/02/2019 09:40:00,EDT,Natural Gas,3936.0
08/02/2019 09:40:00,EDT,Nuclear,5232.0
08/02/2019 09:40:00,EDT,Other Fossil Fuels,51.0
08/02/2019 09:40:00,EDT,Other Renewables,277.0
08/02/2019 09:40:00,EDT,Wind,13.0
08/02/2019 09:40:00,EDT,Hydro,3143.0
08/02/2019 09:45:00,EDT,Dual Fuel,4962.0
08/02/2019 09:45:00,EDT,Natural Gas,3964.0
08/02/2019 09:45:00,EDT,Nuclear,5232.0
08/02/2019 09:45:00,EDT,Other Fossil Fuels,51.0
08/02/2019 09:45:00,EDT,Other Renewables,273.0
08/02/2019 09:45:00,EDT,Wind,14.0
08/02/2019 09:45:00,EDT,Hydro,3165.0
08/02/2019 09:50:00,EDT,Dual Fuel,4996.0
08/02/2019 09:50:00,EDT,Natural Gas,3999.0
08/02/2019 09:50:00,EDT,Nuclear,5230.0
08/02/2019 09:50:00,EDT,Other Fossil Fuels,61.0
08/02/2019 09:50:00,EDT,Other Renewables,276.0
08/02/2019 09:50:00,EDT,Wind,15.0
08/02/2019 09:50:00,EDT,Hydro,3188.0
08/02/2019 09:55:00,EDT,Dual Fuel,5055.0
08/02/2019 09:55:00,EDT,Natural Gas,4025.0
08/02/2019 09:55:00,EDT,Nuclear,5230.0
08/02/2019 09:55:00,EDT,Other Fossil Fuels,69.0
08/02/2019 09:55:00,EDT,Other Renewables,272.0
08/02/2019 09:55:00,EDT,Wind,15.0
08/02/2019 09:55:00,EDT,Hydro,3199.0
08/02/2019 09:59:27,EDT,Dual Fuel,5158.0
08/02/2019 09:59:27,EDT,Natural Gas,4008.0
08/02/2019 09:59:27,EDT,Nuclear,5232.0
08/02/2019 09:59:27,EDT,Other Fossil Fuels,82.0
08/02/2019 09:59:27,EDT,Other Renewables,274.0
08/02/2019 09:59:27,EDT,Wind,14.0
08/02/2019 09:59:27,EDT,Hydro,3205.0
08/02/2019 10:00:00,EDT,Dual Fuel,5206.0
08/02/2019 10:00:00,EDT,Natural Gas,4019.0
08/02/2019 10:00:00,EDT,Nuclear,5231.0
08/02/2019 10:00:00,EDT,Other Fossil Fuels,85.0
08/02/2019 10:00:00,EDT,Other Renewables,273.0
08/02/2019 10:00:00,EDT,Wind,14.0
08/02/2019 10:00:00,EDT,Hydro,3217.0
08/02/2019 10:01:33,EDT,Dual Fuel,5218.0
08/02/2019 10:01:33,EDT,Natural Gas,4055.0
08/02/2019 10:01:33,EDT,Nuclear,5232.0
08/02/2019 10:01:33,EDT,Other Fossil Fuels,85.0
08/02/2019 10:01:33,EDT,Other Renewables,272.0
08/02/2019 10:01:33,EDT,Wind,14.0
08/02/2019 10:01:33,EDT,Hydro,3219.0
08/02/2019 10:05:00,EDT,Dual Fuel,5266.0
08/02/2019 10:05:00,EDT,Natural Gas,4111.0
08/02/2019 10:05:00,EDT,Nuclear,5231.0
08/02/2019 10:05:00,EDT,Other Fossil Fuels,85.0
08/02/2019 10:05:00,EDT,Other Renewables,275.0
08/02/2019 10:05:00,EDT,Wind,14.0
08/02/2019 10:05:00,EDT,Hydro,3231.0
08/02/2019 10:10:00,EDT,Dual Fuel,5386.0
08/02/2019 10:10:00,EDT,Natural Gas,4140.0
08/02/2019 10:10:00,EDT,Nuclear,5229.0
08/02/2019 10:10:00,EDT,Other Fossil Fuels,85.0
08/02/2019 10:10:00,EDT,Other Renewables,270.0
08/02/2019 10:10:00,EDT,Wind,15.0
08/02/2019 10:10:00,EDT,Hydro,3229.0
08/02/2019 10:15:00,EDT,Dual Fuel,5562.0
08/02/2019 10:15:00,EDT,Natural Gas,4134.0
08/02/2019 10:15:00,EDT,Nuclear,5230.0
08/02/2019 10:15:00,EDT,Other Fossil Fuels,85.0
08/02/2019 10:15:00,EDT,Other Renewables,270.0
08/02/2019 10:15:00,EDT,Wind,15.0
08/02/2019 10:15:00,EDT,Hydro,3191.0
08/02/2019 10:20:00,EDT,Dual Fuel,5794.0
08/02/2019 10:20:00,EDT,Natural Gas,4179.0
08/02/2019 10:20:00,EDT,Nuclear,5228.0
08/02/2019 10:20:00,EDT,Other Fossil Fuels,85.0
08/02/2019 10:20:00,EDT,Other Renewables,274.0
08/02/2019 10:20:00,EDT,Wind,18.0
08/02/2019 10:20:00,EDT,Hydro,3037.0
08/02/2019 10:25:00,EDT,Dual Fuel,6029.0
08/02/2019 10:25:00,EDT,Natural Gas,4213.0
08/02/2019 10:25:00,EDT,Nuclear,5226.0
08/02/2019 10:25:00,EDT,Other Fossil Fuels,85.0
08/02/2019 10:25:00,EDT,Other Renewables,276.0
08/02/2019 10:25:00,EDT,Wind,20.0
08/02/2019 10:25:00,EDT,Hydro,3003.0
08/02/2019 10:30:00,EDT,Dual Fuel,6096.0
08/02/2019 10:30:00,EDT,Natural Gas,4145.0
08/02/2019 10:30:00,EDT,Nuclear,5225.0
08/02/2019 10:30:00,EDT,Other Fossil Fuels,99.0
08/02/2019 10:30:00,EDT,Other Renewables,275.0
08/02/2019 10:30:00,EDT,Wind,20.0
08/02/2019 10:30:00,EDT,Hydro,3099.0
08/02/2019 10:35:00,EDT,Dual Fuel,6053.0
08/02/2019 10:35:00,EDT,Natural Gas,4020.0
08/02/2019 10:35:00,EDT,Nuclear,5222.0
08/02/2019 10:35:00,EDT,Other Fossil Fuels,100.0
08/02/2019 10:35:00,EDT,Other Renewables,271.0
08/02/2019 10:35:00,EDT,Wind,19.0
08/02/2019 10:35:00,EDT,Hydro,3143.0
08/02/2019 10:40:00,EDT,Dual Fuel,5991.0
08/02/2019 10:40:00,EDT,Natural Gas,3989.0
08/02/2019 10:40:00,EDT,Nuclear,5220.0
08/02/2019 10:40:00,EDT,Other Fossil Fuels,98.0
08/02/2019 10:40:00,EDT,Other Renewables,272.0
08/02/2019 10:40:00,EDT,Wind,22.0
08/02/2019 10:40:00,EDT,Hydro,3142.0
08/02/2019 10:45:00,EDT,Dual Fuel,5973.0
08/02/2019 10:45:00,EDT,Natural Gas,4006.0
08/02/2019 10:45:00,EDT,Nuclear,5219.0
08/02/2019 10:45:00,EDT,Other Fossil Fuels,88.0
08/02/2019 10:45:00,EDT,Other Renewables,277.0
08/02/2019 10:45:00,EDT,Wind,23.0
08/02/2019 10:45:00,EDT,Hydro,3172.0
08/02/2019 10:50:00,EDT,Dual Fuel,5982.0
08/02/2019 10:50:00,EDT,Natural Gas,4049.0
08/02/2019 10:50:00,EDT,Nuclear,5217.0
08/02/2019 10:50:00,EDT,Other Fossil Fuels,81.0
08/02/2019 10:50:00,EDT,Other Renewables,276.0
08/02/2019 10:50:00,EDT,Wind,26.0
08/02/2019 10:50:00,EDT,Hydro,3170.0
08/02/2019 10:55:00,EDT,Dual Fuel,5981.0
08/02/2019 10:55:00,EDT,Natural Gas,4117.0
08/02/2019 10:55:00,EDT,Nuclear,5217.0
08/02/2019 10:55:00,EDT,Other Fossil Fuels,81.0
08/02/2019 10:55:00,EDT,Other Renewables,275.0
08/02/2019 10:55:00,EDT,Wind,27.0
08/02/2019 10:55:00,EDT,Hydro,3166.0
08/02/2019 11:00:00,EDT,Dual Fuel,6023.0
08/02/2019 11:00:00,EDT,Natural Gas,4148.0
08/02/2019 11:00:00,EDT,Nuclear,5217.0
08/02/2019 11:00:00,EDT,Other Fossil Fuels,82.0
08/02/2019 11:00:00,EDT,Other Renewables,274.0
08/02/2019 11:00:00,EDT,Wind,24.0
08/02/2019 11:00:00,EDT,Hydro,3173.0
08/02/2019 11:05:00,EDT,Dual Fuel,6154.0
08/02/2019 11:05:00,EDT,Natural Gas,4163.0
08/02/2019 11:05:00,EDT,Nuclear,5218.0
08/02/2019 11:05:00,EDT,Other Fossil Fuels,81.0
08/02/2019 11:05:00,EDT,Other Renewables,277.0
08/02/2019 11:05:00,EDT,Wind,22.0
08/02/2019 11:05:00,EDT,Hydro,3138.0
08/02/2019 11:10:00,EDT,Dual Fuel,6286.0
08/02/2019 11:10:00,EDT,Natural Gas,4195.0
08/02/2019 11:10:00,EDT,Nuclear,5217.0
08/02/2019 11:10:00,EDT,Other Fossil Fuels,82.0
08/02/2019 11:10:00,EDT,Other Renewables,280.0
08/02/2019 11:10:00,EDT,Wind,20.0
08/02/2019 11:10:00,EDT,Hydro,3110.0
08/02/2019 11:15:00,EDT,Dual Fuel,6280.0
08/02/2019 11:15:00,EDT,Natural Gas,4194.0
08/02/2019 11:15:00,EDT,Nuclear,5214.0
08/02/2019 11:15:00,EDT,Other Fossil Fuels,78.0
08/02/2019 11:15:00,EDT,Other Renewables,281.0
08/02/2019 11:15:00,EDT,Wind,19.0
08/02/2019 11:15:00,EDT,Hydro,3215.0
08/02/2019 11:20:00,EDT,Dual Fuel,6253.0
08/02/2019 11:20:00,EDT,Natural Gas,4191.0
08/02/2019 11:20:00,EDT,Nuclear,5214.0
08/02/2019 11:20:00,EDT,Other Fossil Fuels,70.0
08/02/2019 11:20:00,EDT,Other Renewables,272.0
08/02/2019 11:20:00,EDT,Wind,19.0
08/02/2019 11:20:00,EDT,Hydro,3234.0
08/02/2019 11:25:00,EDT,Dual Fuel,6265.0
08/02/2019 11:25:00,EDT,Natural Gas,4190.0
08/02/2019 11:25:00,EDT,Nuclear,5212.0
08/02/2019 11:25:00,EDT,Other Fossil Fuels,67.0
08/02/2019 11:25:00,EDT,Other Renewables,273.0
08/02/2019 11:25:00,EDT,Wind,17.0
08/02/2019 11:25:00,EDT,Hydro,3240.0
08/02/2019 11:30:00,EDT,Dual Fuel,6293.0
08/02/2019 11:30:00,EDT,Natural Gas,4184.0
08/02/2019 11:30:00,EDT,Nuclear,5211.0
08/02/2019 11:30:00,EDT,Other Fossil Fuels,67.0
08/02/2019 11:30:00,EDT,Other Renewables,273.0
08/02/2019 11:30:00,EDT,Wind,16.0
08/02/2019 11:30:00,EDT,Hydro,3276.0
08/02/2019 11:35:00,EDT,Dual Fuel,6367.0
