date,accum_confirm,new_confirm,infect_rate,accum_death,new_death,fatal_rate
2020-03-25,185,51,0.0,5,1,2.7
2020-03-26,203,18,0.0,6,1,2.96
2020-03-27,229,26,0.0,10,4,4.37
2020-03-28,445,216,0.01,11,1,2.47
2020-03-29,526,81,0.01,13,2,2.47
2020-03-30,563,37,0.01,17,4,3.02
2020-03-31,680,117,0.01,20,3,2.94
2020-04-01,847,167,0.02,25,5,2.95
2020-04-02,955,108,0.02,29,4,3.04
2020-04-03,1106,151,0.02,31,2,2.8
2020-04-04,1284,178,0.03,36,5,2.8
2020-04-05,1395,111,0.03,47,11,3.37
2020-04-06,1809,414,0.04,54,7,2.99
2020-04-07,2146,337,0.05,58,4,2.7
2020-04-08,2341,195,0.05,63,5,2.69
2020-04-09,3047,706,0.06,71,8,2.33
2020-04-10,3261,214,0.07,74,3,2.27
2020-04-11,3561,300,0.08,79,5,2.22
2020-04-12,3629,68,0.08,86,7,2.37
2020-04-13,3744,115,0.08,92,6,2.46
2020-04-14,3907,163,0.08,98,6,2.51
2020-04-15,4097,190,0.09,105,7,2.56
2020-04-16,4306,209,0.09,112,7,2.6
2020-04-17,4460,154,0.09,119,7,2.67
2020-04-18,4653,193,0.1,124,5,2.66
2020-04-19,4823,170,0.1,131,7,2.72
2020-04-20,4977,154,0.11,134,3,2.69
2020-04-21,5143,166,0.11,143,9,2.78
2020-04-22,5211,68,0.11,150,7,2.88
2020-04-23,5330,119,0.11,154,4,2.89
2020-04-24,5482,152,0.12,159,5,2.9
2020-04-25,5482,0,0.12,166,7,3.03
2020-04-26,5628,146,0.12,171,5,3.04
2020-04-27,5628,0,0.12,176,5,3.13
2020-04-28,5827,199,0.12,179,3,3.07
2020-04-29,6161,334,0.13,184,5,2.99
2020-04-30,6356,195,0.13,191,7,3.01
2020-05-01,6551,195,0.14,196,5,2.99
2020-05-02,6708,157,0.14,199,3,2.97
2020-05-03,6838,130,0.15,203,4,2.97
2020-05-04,6967,129,0.15,211,8,3.03
2020-05-05,7128,161,0.15,214,3,3.0
2020-05-06,7244,116,0.15,221,7,3.05
2020-05-07,7377,133,0.16,227,6,3.08
2020-05-08,7594,217,0.16,231,4,3.04
2020-05-09,7803,209,0.17,234,3,3.0
2020-05-10,7878,75,0.17,236,2,3.0
2020-05-11,8176,298,0.17,238,2,2.91
2020-05-12,8416,240,0.18,241,3,2.86
2020-05-13,8621,205,0.18,249,8,2.89
2020-05-14,8817,196,0.19,254,5,2.88
2020-05-15,9050,233,0.19,262,8,2.9
2020-05-16,9126,76,0.19,269,7,2.95
2020-05-17,9465,339,0.2,272,3,2.87
2020-05-18,9635,170,0.2,273,1,2.83
2020-05-19,9859,224,0.21,278,5,2.82
2020-05-20,10095,236,0.21,283,5,2.8
2020-05-21,10283,188,0.22,288,5,2.8
2020-05-22,10526,243,0.22,292,4,2.77
2020-05-23,10770,244,0.23,294,2,2.73
2020-05-24,10921,151,0.23,305,11,2.79
2020-05-25,10995,74,0.23,311,6,2.83
2020-05-26,11281,286,0.24,315,4,2.79
2020-05-27,11542,261,0.24,322,7,2.79
2020-05-28,11770,228,0.25,328,6,2.79
2020-05-29,12009,239,0.25,332,4,2.76
2020-05-30,12220,211,0.26,343,11,2.81
2020-05-31,12276,56,0.26,345,2,2.81
2020-06-01,12664,388,0.27,349,4,2.76
2020-06-02,13027,363,0.28,356,7,2.73
2020-06-03,13268,241,0.28,363,7,2.74
2020-06-04,13603,335,0.29,371,8,2.73
2020-06-05,13940,337,0.3,377,6,2.7
2020-06-06,14423,483,0.31,383,6,2.66
2020-06-07,14586,163,0.31,386,3,2.65
2020-06-08,14918,332,0.32,394,8,2.64
2020-06-09,15238,320,0.32,395,1,2.59
2020-06-10,15552,314,0.33,399,4,2.57
2020-06-11,15864,312,0.34,405,6,2.55
2020-06-12,16188,324,0.34,415,10,2.56
2020-06-13,16568,380,0.35,429,14,2.59
2020-06-14,16778,210,0.36,438,9,2.61
2020-06-15,17282,504,0.37,446,8,2.58
2020-06-16,17707,425,0.38,453,7,2.56
2020-06-17,18157,450,0.39,463,10,2.55
2020-06-18,18552,395,0.39,475,12,2.56
2020-06-19,19739,1187,0.42,481,6,2.44
2020-06-20,20874,1135,0.44,494,13,2.37
2020-06-21,21053,179,0.45,502,8,2.38
2020-06-22,23047,1994,0.49,509,7,2.21
2020-06-23,24421,1374,0.52,520,11,2.13
2020-06-24,25786,1365,0.55,538,18,2.09
2020-06-25,27016,1230,0.57,550,12,2.04
2020-06-26,28254,1238,0.6,565,15,2.0
2020-06-27,29162,908,0.62,584,19,2.0
2020-06-28,29276,114,0.62,596,12,2.04
2020-06-29,30729,1453,0.65,615,19,2.0
2020-06-30,31422,693,0.67,631,16,2.01
2020-07-01,32859,1437,0.7,651,20,1.98
2020-07-02,34108,1249,0.72,680,29,1.99
2020-07-03,35316,1208,0.75,702,22,1.99
2020-07-04,35913,597,0.76,731,29,2.04
2020-07-05,36597,684,0.78,759,28,2.07
2020-07-06,37776,1179,0.8,786,27,2.08
2020-07-07,39311,1535,0.83,821,35,2.09
2020-07-08,40012,701,0.85,855,34,2.14
2020-07-09,40918,906,0.87,889,34,2.17
2020-07-10,41999,1081,0.89,924,35,2.2
2020-07-11,43939,1940,0.93,955,31,2.17
2020-07-12,45368,1429,0.96,981,26,2.16
2020-07-13,47369,2001,1.01,1017,36,2.15
2020-07-14,49027,1658,1.04,1052,35,2.15
2020-07-15,50362,1335,1.07,1089,37,2.16
2020-07-16,51959,1597,1.1,1117,28,2.15
2020-07-17,53535,1576,1.14,1147,30,2.14
2020-07-18,54782,1247,1.16,1170,23,2.14
2020-07-19,55743,961,1.18,1203,33,2.16
2020-07-20,57071,1328,1.21,1235,32,2.16
2020-07-21,58457,1386,1.24,1264,29,2.16
2020-07-22,59901,1444,1.27,1295,31,2.16
2020-07-23,61411,1510,1.3,1323,28,2.15
2020-07-24,62612,1201,1.33,1334,11,2.13
2020-07-25,64108,1496,1.36,1352,18,2.11
2020-07-26,65344,1236,1.39,1362,10,2.08
2020-07-27,66190,846,1.4,1376,14,2.08
2020-07-28,67655,1465,1.44,1394,18,2.06
2020-07-29,69123,1468,1.47,1400,6,2.03
2020-07-30,70847,1724,1.5,1404,4,1.98
2020-07-31,72961,2114,1.55,1408,4,1.93
2020-08-01,74881,1920,1.59,1409,1,1.88
2020-08-02,76639,1758,1.63,1409,0,1.84
2020-08-03,78100,1461,1.66,1409,0,1.8
2020-08-04,79536,1436,1.69,1409,0,1.77
2020-08-05,80914,1378,1.72,1409,0,1.74
2020-08-06,81919,1005,1.74,1459,50,1.78
2020-08-07,83183,1264,1.76,1514,55,1.82
2020-08-08,84600,1417,1.79,1562,48,1.85
2020-08-09,85757,1157,1.82,1575,13,1.84
2020-08-10,86563,806,1.84,1583,8,1.83
2020-08-11,87505,942,1.86,1616,33,1.85
2020-08-12,88494,989,1.88,1679,63,1.9
2020-08-13,89425,931,1.9,1713,34,1.92
2020-08-14,90574,1149,1.92,1771,58,1.96
2020-08-15,91698,1124,1.95,1812,41,1.98
2020-08-16,92253,555,1.96,1829,17,1.98
2020-08-17,92944,691,1.97,1838,9,1.98
2020-08-18,93872,928,1.99,1875,37,2.0
2020-08-19,94676,804,2.01,1920,45,2.03
2020-08-20,95631,955,2.03,1953,33,2.04
2020-08-21,96658,1027,2.05,1978,25,2.05
2020-08-22,97745,1087,2.07,2011,33,2.06
2020-08-23,98506,761,2.09,2028,17,2.06
2020-08-24,99290,784,2.11,2030,2,2.04
2020-08-25,100171,881,2.13,2072,42,2.07
2020-08-26,101077,906,2.14,2106,34,2.08
2020-08-27,101670,593,2.16,2140,34,2.1
2020-08-28,103088,1418,2.19,2153,13,2.09
2020-08-29,104649,1561,2.22,2177,24,2.08
2020-08-30,105757,1108,2.24,2188,11,2.07
2020-08-31,106595,838,2.26,2192,4,2.06
2020-09-01,107490,895,2.28,2208,16,2.05
2020-09-02,108085,595,2.29,2247,39,2.08
2020-09-03,108819,734,2.31,2281,34,2.1
2020-09-04,109834,1015,2.33,2300,19,2.09
2020-09-05,110762,928,2.35,2327,27,2.1
2020-09-06,111525,763,2.37,2335,8,2.09
2020-09-07,111525,0,2.37,2335,0,2.09
2020-09-08,112039,514,2.38,2342,7,2.09
2020-09-09,112762,723,2.39,2363,21,2.1
2020-09-10,113504,742,2.41,2363,0,2.08
2020-09-11,114761,1257,2.43,2395,32,2.09
2020-09-12,115149,388,2.44,2414,19,2.1
2020-09-13,116172,1023,2.46,2420,6,2.08
2020-09-14,117568,1396,2.49,2423,3,2.06
2020-09-15,120336,2768,2.55,2440,17,2.03
2020-09-16,120771,435,2.56,2458,18,2.04
2020-09-17,121628,857,2.58,2470,12,2.03
2020-09-18,122445,817,2.6,2483,13,2.03
2020-09-19,123264,819,2.62,2498,15,2.03
2020-09-20,123817,553,2.63,2504,6,2.02
2020-09-21,137946,14129,2.93,2505,1,1.82
2020-09-22,138473,527,2.94,2518,13,1.82
2020-09-23,139017,544,2.95,2535,17,1.82
2020-09-24,139681,664,2.96,2548,13,1.82
2020-09-25,140532,851,2.98,2555,7,1.82
2020-09-26,140868,336,2.99,2572,17,1.83
2020-09-27,141353,485,3.0,2576,4,1.82
2020-09-28,141707,354,3.01,2576,0,1.82
2020-09-29,142315,608,3.02,2588,12,1.82
2020-09-30,142681,366,3.03,2599,11,1.82
2020-10-01,143530,849,3.05,2607,8,1.82
2020-10-02,146234,2704,3.1,2615,8,1.79
2020-10-03,147298,1064,3.13,2624,9,1.78
2020-10-04,147808,510,3.14,2626,2,1.78
2020-10-05,148235,427,3.15,2628,2,1.77
2020-10-06,148769,534,3.16,2632,4,1.77
2020-10-07,149394,625,3.17,2647,15,1.77
2020-10-08,149771,377,3.18,2657,10,1.77
2020-10-09,150176,405,3.19,2668,11,1.78
2020-10-10,150626,450,3.2,2675,7,1.78
2020-10-11,151161,535,3.21,2682,7,1.77
2020-10-12,151463,302,3.21,2682,0,1.77
2020-10-13,151880,417,3.22,2689,7,1.77
2020-10-14,152623,743,3.24,2698,9,1.77
2020-10-15,152977,354,3.25,2708,10,1.77
2020-10-16,153571,594,3.26,2718,10,1.77
2020-10-17,153955,384,3.27,2726,8,1.77
2020-10-18,154367,412,3.28,2728,2,1.77
2020-10-19,154765,398,3.28,2729,1,1.76
2020-10-20,155192,427,3.29,2735,6,1.76
2020-10-21,156035,843,3.31,2750,15,1.76
2020-10-22,156742,707,3.33,2750,0,1.75
2020-10-23,157392,650,3.34,2759,9,1.75
2020-10-24,158379,987,3.36,2775,16,1.75
2020-10-25,158758,379,3.37,2783,8,1.75
2020-10-26,159272,514,3.38,2783,0,1.75
2020-10-27,159617,345,3.39,2785,2,1.74
2020-10-28,160532,915,3.41,2791,6,1.74
2020-10-29,160984,452,3.42,2800,9,1.74
2020-10-30,160984,0,3.42,2806,6,1.74
2020-10-31,161613,629,3.43,2809,3,1.74
2020-11-01,162306,693,3.44,2811,2,1.73
2020-11-02,163287,981,3.46,2814,3,1.72
2020-11-03,163845,558,3.48,2823,9,1.72
2020-11-04,164445,600,3.49,2841,18,1.73
2020-11-05,165252,807,3.51,2851,10,1.73
2020-11-06,165967,715,3.52,2854,3,1.72
2020-11-07,166545,578,3.53,2865,11,1.72
2020-11-08,167331,786,3.55,2866,1,1.71
2020-11-09,167956,625,3.56,2866,0,1.71
2020-11-10,168746,790,3.58,2871,5,1.7
2020-11-11,170835,2089,3.62,2877,6,1.68
2020-11-12,171916,1081,3.65,2895,18,1.68
2020-11-13,172763,847,3.67,2895,0,1.68
2020-11-14,173436,673,3.68,2908,13,1.68
2020-11-15,174493,1057,3.7,2909,1,1.67
2020-11-16,175414,921,3.72,2910,1,1.66
2020-11-17,175959,545,3.73,2919,9,1.66
2020-11-18,177466,1507,3.77,2928,9,1.65
2020-11-19,178811,1345,3.79,2943,15,1.65
2020-11-20,179911,1100,3.82,2954,11,1.64
2020-11-21,181361,1450,3.85,2964,10,1.63
2020-11-22,182192,831,3.87,2965,1,1.63
2020-11-23,183252,1060,3.89,2965,0,1.62
2020-11-24,185304,2052,3.93,2974,9,1.6
2020-11-25,187163,1859,3.97,2984,10,1.59
2020-11-26,187759,596,3.98,2992,8,1.59
2020-11-27,187867,108,3.99,2995,3,1.59
2020-11-28,187932,65,3.99,3001,6,1.6
2020-11-29,190631,2699,4.04,3009,8,1.58
2020-11-30,191513,882,4.06,3009,0,1.57
2020-12-01,192127,614,4.08,3013,4,1.57
2020-12-02,193089,962,4.1,3023,10,1.57
2020-12-03,194899,1810,4.14,3032,9,1.56
2020-12-04,195558,659,4.15,3046,14,1.56
2020-12-05,196658,1100,4.17,3060,14,1.56
2020-12-06,198961,2303,4.22,3067,7,1.54
2020-12-07,199597,636,4.23,3069,2,1.54
2020-12-08,200397,800,4.25,3086,17,1.54
2020-12-09,201496,1099,4.28,3103,17,1.54
2020-12-10,202861,1365,4.3,3110,7,1.53
2020-12-11,204850,1989,4.35,3128,18,1.53
2020-12-12,205928,1078,4.37,3142,14,1.53
2020-12-13,207406,1478,4.4,3150,8,1.52
2020-12-14,208737,1331,4.43,3150,0,1.51
2020-12-15,210362,1625,4.46,3162,12,1.5
2020-12-16,212686,2324,4.51,3178,16,1.49
2020-12-17,214180,1494,4.54,3203,25,1.5
2020-12-18,215779,1599,4.58,3215,12,1.49
2020-12-19,217086,1307,4.61,3233,18,1.49
2020-12-20,219265,2179,4.65,3242,9,1.48
2020-12-21,221860,2595,4.71,3245,3,1.46
2020-12-22,222931,1071,4.73,3260,15,1.46
2020-12-23,224245,1314,4.76,3283,23,1.46
2020-12-24,225102,857,4.78,3306,23,1.47
2020-12-25,225365,263,4.78,3328,22,1.48
2020-12-26,225443,78,4.78,3328,0,1.48
2020-12-27,231707,6264,4.92,3331,3,1.44
2020-12-28,233330,1623,4.95,3332,1,1.43
2020-12-29,234736,1406,4.98,3348,16,1.43
2020-12-30,236673,1937,5.02,3371,23,1.42
2020-12-31,237727,1054,5.04,3402,31,1.43
2021-01-01,239657,1930,5.08,3417,15,1.43
2021-01-02,243059,3402,5.16,3424,7,1.41
2021-01-03,245551,2492,5.21,3431,7,1.4
2021-01-04,247458,1907,5.25,3435,4,1.39
2021-01-05,249488,2030,5.29,3453,18,1.38
2021-01-06,250854,1366,5.32,3482,29,1.39
2021-01-07,253612,2758,5.38,3522,40,1.39
2021-01-08,256046,2434,5.43,3581,59,1.4
2021-01-09,259773,3727,5.51,3581,0,1.38
2021-01-10,262525,2752,5.57,3588,7,1.37
2021-01-11,266525,4000,5.65,3591,3,1.35
2021-01-12,267729,1204,5.68,3618,27,1.35
2021-01-13,269089,1360,5.71,3658,40,1.36
2021-01-14,274899,5810,5.83,3691,33,1.34
2021-01-15,278312,3413,5.9,3723,32,1.34
2021-01-16,281422,3110,5.97,3777,54,1.34
2021-01-17,284917,3495,6.04,3792,15,1.33
2021-01-18,286356,1439,6.08,3795,3,1.33
2021-01-19,287753,1397,6.11,3825,30,1.33
2021-01-20,290249,2496,6.16,3866,41,1.33
2021-01-21,293271,3022,6.22,3898,32,1.33
2021-01-22,294266,995,6.24,3941,43,1.34
2021-01-23,296521,2255,6.29,3978,37,1.34
2021-01-24,297629,1108,6.31,4013,35,1.35
2021-01-25,301173,3544,6.39,4024,11,1.34
2021-01-26,304333,3160,6.46,4060,36,1.33
2021-01-27,306495,2162,6.5,4111,51,1.34
2021-01-28,308902,2407,6.55,4152,41,1.34
2021-01-29,311665,2763,6.61,4196,44,1.35
2021-01-30,314697,3032,6.68,4242,46,1.35
2021-01-31,317654,2957,6.74,4257,15,1.34
2021-02-01,319800,2146,6.79,4264,7,1.33
2021-02-02,320744,944,6.81,4314,50,1.34
2021-02-03,323408,2664,6.86,4356,42,1.35
2021-02-04,325010,1602,6.9,4410,54,1.36
2021-02-05,326248,1238,6.92,4441,31,1.36
2021-02-06,327079,831,6.94,4488,47,1.37
2021-02-07,328426,1347,6.97,4506,18,1.37
2021-02-08,329167,741,6.98,4520,14,1.37
2021-02-09,329576,409,6.99,4569,49,1.39
2021-02-10,330256,680,7.01,4607,38,1.39
2021-02-11,331837,1581,7.04,4664,57,1.41
2021-02-12,333279,1442,7.07,4702,38,1.41
2021-02-13,335673,2394,7.12,4735,33,1.41
2021-02-14,337012,1339,7.15,4753,18,1.41
2021-02-15,338274,1262,7.18,4760,7,1.41
2021-02-16,338284,10,7.18,4760,0,1.41
2021-02-17,339366,1082,7.2,4766,6,1.4
2021-02-18,339444,78,7.2,4771,5,1.41
2021-02-19,340559,1115,7.23,4790,19,1.41
2021-02-20,340951,392,7.23,4829,39,1.42
2021-02-21,342309,1358,7.26,4851,22,1.42
2021-02-22,343070,761,7.28,4858,7,1.42
2021-02-23,343573,503,7.29,4884,26,1.42
2021-02-24,344102,529,7.3,4933,49,1.43
2021-02-25,344898,796,7.32,4980,47,1.44
2021-02-26,348125,3227,7.39,5019,39,1.44
2021-02-27,348848,723,7.4,5041,22,1.45
2021-02-28,350201,1353,7.43,5075,34,1.45
2021-03-01,351063,862,7.45,5082,7,1.45
2021-03-02,353450,2387,7.5,5110,28,1.45
2021-03-03,355065,1615,7.53,5155,45,1.45
2021-03-04,356429,1364,7.56,5212,57,1.46
2021-03-05,357558,1129,7.59,5267,55,1.47
2021-03-06,358505,947,7.61,5296,29,1.48
2021-03-07,359382,877,7.62,5301,5,1.48
2021-03-08,359948,566,7.64,5304,3,1.47
2021-03-09,360421,473,7.65,5331,27,1.48
2021-03-10,360938,517,7.66,5370,39,1.49
2021-03-11,362716,1778,7.7,5401,31,1.49
2021-03-12,363548,832,7.71,5440,39,1.5
2021-03-13,364613,1065,7.74,5468,28,1.5
2021-03-14,365338,725,7.75,5487,19,1.5
2021-03-15,365513,175,7.75,5490,3,1.5
2021-03-16,366966,1453,7.79,5505,15,1.5
2021-03-17,367775,809,7.8,5532,27,1.5
2021-03-18,368213,438,7.81,5562,30,1.51
2021-03-19,368908,695,7.83,5585,23,1.51
2021-03-20,369613,705,7.84,5601,16,1.52
2021-03-21,370223,610,7.85,5610,9,1.52
2021-03-22,370459,236,7.86,5625,15,1.52
2021-03-23,371161,702,7.87,5645,20,1.52
2021-03-24,371494,333,7.88,5677,32,1.53
2021-03-25,372071,577,7.89,5701,24,1.53
2021-03-26,372888,817,7.91,5727,26,1.54
2021-03-27,374152,1264,7.94,5747,20,1.54
2021-03-28,374907,755,7.95,5758,11,1.54
2021-03-29,375809,902,7.97,5759,1,1.53
2021-03-30,376577,768,7.99,5778,19,1.53
2021-03-31,377152,575,8.0,5778,0,1.53
2021-04-01,377720,568,8.01,5826,48,1.54
2021-04-02,378299,579,8.03,5857,31,1.55
2021-04-03,379022,723,8.04,5877,20,1.55
2021-04-04,379461,439,8.05,5880,3,1.55
2021-04-05,379684,223,8.06,5880,0,1.55
2021-04-06,380297,613,8.07,5888,8,1.55
2021-04-07,380652,355,8.08,5908,20,1.55
2021-04-08,381221,569,8.09,5930,22,1.56
2021-04-09,381664,443,8.1,5955,25,1.56
2021-04-10,382209,545,8.11,5973,18,1.56
2021-04-11,382779,570,8.12,5975,2,1.56
2021-04-12,383325,546,8.13,5976,1,1.56
2021-04-13,383709,384,8.14,5990,14,1.56
2021-04-14,384358,649,8.15,6004,14,1.56
2021-04-15,384934,576,8.17,6024,20,1.56
2021-04-16,385448,514,8.18,6047,23,1.57
2021-04-17,385924,476,8.19,6059,12,1.57
2021-04-18,386436,512,8.2,6072,13,1.57
2021-04-19,386620,184,8.2,6076,4,1.57
2021-04-20,387012,392,8.21,6089,13,1.57
2021-04-21,387758,746,8.23,6102,13,1.57
2021-04-22,388423,665,8.24,6122,20,1.58
2021-04-23,388649,226,8.25,6133,11,1.58
2021-04-24,389731,1082,8.27,6144,11,1.58
2021-04-25,390174,443,8.28,6150,6,1.58
2021-04-26,390547,373,8.29,6151,1,1.57
2021-04-27,391087,540,8.3,6167,16,1.58
2021-04-28,391438,351,8.3,6179,12,1.58
2021-04-29,391893,455,8.31,6192,13,1.58
2021-04-30,392200,307,8.32,6207,15,1.58
2021-05-01,392664,464,8.33,6212,5,1.58
2021-05-02,392976,312,8.34,6217,5,1.58
2021-05-03,393355,379,8.35,6218,1,1.58
2021-05-04,393587,232,8.35,6230,12,1.58
2021-05-05,393813,226,8.36,6242,12,1.59
2021-05-06,394167,354,8.36,6248,6,1.59
2021-05-07,394637,470,8.37,6262,14,1.59
2021-05-08,394997,360,8.38,6273,11,1.59
2021-05-09,395304,307,8.39,6275,2,1.59
2021-05-10,395522,218,8.39,6275,0,1.59
2021-05-11,395655,133,8.39,6286,11,1.59
2021-05-12,395975,320,8.4,6305,19,1.59
2021-05-13,395975,0,8.4,6313,8,1.59
2021-05-14,396143,168,8.4,6323,10,1.6
2021-05-15,396446,303,8.41,6330,7,1.6
2021-05-16,396552,106,8.41,6330,0,1.6
2021-05-17,396552,0,8.41,6333,3,1.6
2021-05-18,397046,494,8.42,6345,12,1.6
2021-05-19,397337,291,8.43,6357,12,1.6
2021-05-20,397578,241,8.44,6372,15,1.6
2021-05-21,397751,173,8.44,6379,7,1.6
2021-05-22,398013,262,8.44,6390,11,1.61
2021-05-23,398276,263,8.45,6392,2,1.6
2021-05-24,398573,297,8.46,6393,1,1.6
2021-05-25,399155,582,8.47,6405,12,1.6
2021-05-26,399390,235,8.47,6420,15,1.61
2021-05-27,399530,140,8.48,6423,3,1.61
2021-05-28,399829,299,8.48,6430,7,1.61
2021-05-29,400023,194,8.49,6436,6,1.61
2021-05-30,400293,270,8.49,6440,4,1.61
2021-05-31,400364,71,8.49,6441,1,1.61
2021-06-01,400436,72,8.5,6442,1,1.61
2021-06-02,400507,71,8.5,6450,8,1.61
2021-06-03,400692,185,8.5,6462,12,1.61
2021-06-04,401345,653,8.52,6469,7,1.61
2021-06-05,401469,124,8.52,6474,5,1.61
2021-06-06,401812,343,8.53,6480,6,1.61
2021-06-07,402148,336,8.53,6481,1,1.61
2021-06-08,402184,36,8.53,6487,6,1.61
2021-06-09,402387,203,8.54,6494,7,1.61
2021-06-10,402818,431,8.55,6497,3,1.61
2021-06-11,403038,220,8.55,6503,6,1.61
2021-06-12,403038,0,8.55,6503,0,1.61
2021-06-13,403188,150,8.55,6512,9,1.62
2021-06-14,403401,213,8.56,6513,1,1.61
2021-06-15,403496,95,8.56,6518,5,1.62
2021-06-16,403496,0,8.56,6525,7,1.62
2021-06-17,403151,-345,8.55,6534,9,1.62
2021-06-18,402916,-235,8.55,6540,6,1.62
2021-06-19,403069,153,8.55,6545,5,1.62
2021-06-20,403069,0,8.55,6548,3,1.62
2021-06-21,403035,-34,8.55,6549,1,1.62
2021-06-22,403187,152,8.55,6551,2,1.62
2021-06-23,403187,0,8.55,6557,6,1.63
2021-06-24,403059,-128,8.55,6563,6,1.63
2021-06-25,403134,75,8.55,6565,2,1.63
2021-06-26,403276,142,8.56,6573,8,1.63
2021-06-27,403276,0,8.56,6575,2,1.63
2021-06-28,403149,-127,8.55,6575,0,1.63
2021-06-29,403149,0,8.55,6577,2,1.63
2021-06-30,403019,-130,8.55,6583,6,1.63
2021-07-01,403205,186,8.55,6589,6,1.63
2021-07-02,403240,35,8.56,6595,6,1.64
2021-07-03,403512,272,8.56,6597,2,1.63
2021-07-04,403584,72,8.56,6600,3,1.64
2021-07-05,403645,61,8.56,6600,0,1.64
2021-07-06,403646,1,8.56,6602,2,1.64
2021-07-07,404402,756,8.58,6610,8,1.63
2021-07-08,404986,584,8.59,6613,3,1.63
2021-07-09,405327,341,8.6,6618,5,1.63
2021-07-10,405627,300,8.61,6622,4,1.63
2021-07-11,405757,130,8.61,6625,3,1.63
2021-07-12,405866,109,8.61,6625,0,1.63
2021-07-13,406271,405,8.62,6629,4,1.63
2021-07-14,406425,154,8.62,6638,9,1.63
2021-07-15,406703,278,8.63,6650,12,1.64
2021-07-16,406969,266,8.63,6653,3,1.63
2021-07-17,407616,647,8.65,6659,6,1.63
2021-07-18,407863,247,8.65,6659,0,1.63
2021-07-19,408097,234,8.66,6659,0,1.63
2021-07-20,408628,531,8.67,6660,1,1.63
2021-07-21,409418,790,8.69,6664,4,1.63
2021-07-22,411095,1677,8.72,6669,5,1.62
2021-07-23,411554,459,8.73,6674,5,1.62
2021-07-24,412768,1214,8.76,6680,6,1.62
2021-07-25,413022,254,8.76,6684,4,1.62
2021-07-26,413404,382,8.77,6684,0,1.62
2021-07-27,414098,694,8.79,6691,7,1.62
2021-07-28,414434,336,8.79,6700,9,1.62
2021-07-29,418911,4477,8.89,6703,3,1.6
2021-07-30,423282,4371,8.98,6717,14,1.59
2021-07-31,423779,497,8.99,6722,5,1.59
2021-08-01,425465,1686,9.03,6726,4,1.58
2021-08-02,425862,397,9.04,6726,0,1.58
2021-08-03,427349,1487,9.07,6729,3,1.57
2021-08-04,430218,2869,9.13,6736,7,1.57
