"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"09/13/2019 05:00:00","EDT","NORTH",61755,488.7
"09/13/2019 05:00:00","EDT","WEST",61752,1399.1
"09/13/2019 06:00:00","EDT","CAPITL",61757,1274.7
"09/13/2019 06:00:00","EDT","CENTRL",61754,1535.7
"09/13/2019 06:00:00","EDT","DUNWOD",61760,577.5
"09/13/2019 06:00:00","EDT","GENESE",61753,987.7
"09/13/2019 06:00:00","EDT","HUD VL",61758,905.3
"09/13/2019 06:00:00","EDT","LONGIL",61762,2005.1
"09/13/2019 06:00:00","EDT","MHK VL",61756,779.3
"09/13/2019 06:00:00","EDT","MILLWD",61759,260.6
"09/13/2019 06:00:00","EDT","N.Y.C.",61761,5303.2
"09/13/2019 06:00:00","EDT","NORTH",61755,516.8
"09/13/2019 06:00:00","EDT","WEST",61752,1528
"09/13/2019 07:00:00","EDT","CAPITL",61757,1330
"09/13/2019 07:00:00","EDT","CENTRL",61754,1625.5
"09/13/2019 07:00:00","EDT","DUNWOD",61760,628.3
"09/13/2019 07:00:00","EDT","GENESE",61753,1034.7
"09/13/2019 07:00:00","EDT","HUD VL",61758,958.1
"09/13/2019 07:00:00","EDT","LONGIL",61762,2117.5
"09/13/2019 07:00:00","EDT","MHK VL",61756,830.3
"09/13/2019 07:00:00","EDT","MILLWD",61759,276.1
"09/13/2019 07:00:00","EDT","N.Y.C.",61761,5777.2
"09/13/2019 07:00:00","EDT","NORTH",61755,526.2
"09/13/2019 07:00:00","EDT","WEST",61752,1597.5
"09/13/2019 08:00:00","EDT","CAPITL",61757,1304.3
"09/13/2019 08:00:00","EDT","CENTRL",61754,1664.6
"09/13/2019 08:00:00","EDT","DUNWOD",61760,652.8
"09/13/2019 08:00:00","EDT","GENESE",61753,1072.3
"09/13/2019 08:00:00","EDT","HUD VL",61758,974.7
"09/13/2019 08:00:00","EDT","LONGIL",61762,2174.5
"09/13/2019 08:00:00","EDT","MHK VL",61756,830.4
"09/13/2019 08:00:00","EDT","MILLWD",61759,285
"09/13/2019 08:00:00","EDT","N.Y.C.",61761,6156.4
"09/13/2019 08:00:00","EDT","NORTH",61755,526.2
"09/13/2019 08:00:00","EDT","WEST",61752,1631.8
"09/13/2019 09:00:00","EDT","CAPITL",61757,1269.2
"09/13/2019 09:00:00","EDT","CENTRL",61754,1690.4
"09/13/2019 09:00:00","EDT","DUNWOD",61760,673.5
"09/13/2019 09:00:00","EDT","GENESE",61753,1090.5
"09/13/2019 09:00:00","EDT","HUD VL",61758,974.6
"09/13/2019 09:00:00","EDT","LONGIL",61762,2204.5
"09/13/2019 09:00:00","EDT","MHK VL",61756,833.9
"09/13/2019 09:00:00","EDT","MILLWD",61759,293.3
"09/13/2019 09:00:00","EDT","N.Y.C.",61761,6376.2
"09/13/2019 09:00:00","EDT","NORTH",61755,519.5
"09/13/2019 09:00:00","EDT","WEST",61752,1669.2
"09/13/2019 10:00:00","EDT","CAPITL",61757,1255.4
"09/13/2019 10:00:00","EDT","CENTRL",61754,1715.4
"09/13/2019 10:00:00","EDT","DUNWOD",61760,690.2
"09/13/2019 10:00:00","EDT","GENESE",61753,1108.5
"09/13/2019 10:00:00","EDT","HUD VL",61758,989.2
"09/13/2019 10:00:00","EDT","LONGIL",61762,2259.9
"09/13/2019 10:00:00","EDT","MHK VL",61756,839
"09/13/2019 10:00:00","EDT","MILLWD",61759,299.6
"09/13/2019 10:00:00","EDT","N.Y.C.",61761,6484.6
"09/13/2019 10:00:00","EDT","NORTH",61755,514.4
"09/13/2019 10:00:00","EDT","WEST",61752,1731
"09/13/2019 11:00:00","EDT","CAPITL",61757,1253.5
"09/13/2019 11:00:00","EDT","CENTRL",61754,1717.7
"09/13/2019 11:00:00","EDT","DUNWOD",61760,695.4
"09/13/2019 11:00:00","EDT","GENESE",61753,1131.2
"09/13/2019 11:00:00","EDT","HUD VL",61758,999
"09/13/2019 11:00:00","EDT","LONGIL",61762,2280.7
"09/13/2019 11:00:00","EDT","MHK VL",61756,848.8
"09/13/2019 11:00:00","EDT","MILLWD",61759,306.7
"09/13/2019 11:00:00","EDT","N.Y.C.",61761,6561.5
"09/13/2019 11:00:00","EDT","NORTH",61755,505.3
"09/13/2019 11:00:00","EDT","WEST",61752,1764.2
"09/13/2019 12:00:00","EDT","CAPITL",61757,1271.1
"09/13/2019 12:00:00","EDT","CENTRL",61754,1722
"09/13/2019 12:00:00","EDT","DUNWOD",61760,702.2
"09/13/2019 12:00:00","EDT","GENESE",61753,1137.7
"09/13/2019 12:00:00","EDT","HUD VL",61758,998
"09/13/2019 12:00:00","EDT","LONGIL",61762,2294.7
"09/13/2019 12:00:00","EDT","MHK VL",61756,860
"09/13/2019 12:00:00","EDT","MILLWD",61759,309.2
"09/13/2019 12:00:00","EDT","N.Y.C.",61761,6611.3
"09/13/2019 12:00:00","EDT","NORTH",61755,511
"09/13/2019 12:00:00","EDT","WEST",61752,1798.7
"09/13/2019 13:00:00","EDT","CAPITL",61757,1265.8
"09/13/2019 13:00:00","EDT","CENTRL",61754,1740.7
"09/13/2019 13:00:00","EDT","DUNWOD",61760,707
"09/13/2019 13:00:00","EDT","GENESE",61753,1147.7
"09/13/2019 13:00:00","EDT","HUD VL",61758,1012.4
"09/13/2019 13:00:00","EDT","LONGIL",61762,2332.1
"09/13/2019 13:00:00","EDT","MHK VL",61756,869.1
"09/13/2019 13:00:00","EDT","MILLWD",61759,308.4
"09/13/2019 13:00:00","EDT","N.Y.C.",61761,6642.7
"09/13/2019 13:00:00","EDT","NORTH",61755,493
"09/13/2019 13:00:00","EDT","WEST",61752,1819.2
"09/13/2019 14:00:00","EDT","CAPITL",61757,1240.4
"09/13/2019 14:00:00","EDT","CENTRL",61754,1735.5
"09/13/2019 14:00:00","EDT","DUNWOD",61760,711.2
"09/13/2019 14:00:00","EDT","GENESE",61753,1138.9
"09/13/2019 14:00:00","EDT","HUD VL",61758,1035.6
"09/13/2019 14:00:00","EDT","LONGIL",61762,2399.9
"09/13/2019 14:00:00","EDT","MHK VL",61756,873.3
"09/13/2019 14:00:00","EDT","MILLWD",61759,309.7
"09/13/2019 14:00:00","EDT","N.Y.C.",61761,6618.4
"09/13/2019 14:00:00","EDT","NORTH",61755,502.2
"09/13/2019 14:00:00","EDT","WEST",61752,1818.2
"09/13/2019 15:00:00","EDT","CAPITL",61757,1255.5
"09/13/2019 15:00:00","EDT","CENTRL",61754,1721.4
"09/13/2019 15:00:00","EDT","DUNWOD",61760,716.3
"09/13/2019 15:00:00","EDT","GENESE",61753,1124.3
"09/13/2019 15:00:00","EDT","HUD VL",61758,1055.4
"09/13/2019 15:00:00","EDT","LONGIL",61762,2454.7
"09/13/2019 15:00:00","EDT","MHK VL",61756,875.4
"09/13/2019 15:00:00","EDT","MILLWD",61759,311.4
"09/13/2019 15:00:00","EDT","N.Y.C.",61761,6647.2
"09/13/2019 15:00:00","EDT","NORTH",61755,513.7
"09/13/2019 15:00:00","EDT","WEST",61752,1809.2
"09/13/2019 16:00:00","EDT","CAPITL",61757,1298.7
"09/13/2019 16:00:00","EDT","CENTRL",61754,1707.2
"09/13/2019 16:00:00","EDT","DUNWOD",61760,718.6
"09/13/2019 16:00:00","EDT","GENESE",61753,1105.7
"09/13/2019 16:00:00","EDT","HUD VL",61758,1086.8
"09/13/2019 16:00:00","EDT","LONGIL",61762,2512.3
"09/13/2019 16:00:00","EDT","MHK VL",61756,883.3
"09/13/2019 16:00:00","EDT","MILLWD",61759,317.7
"09/13/2019 16:00:00","EDT","N.Y.C.",61761,6660.8
"09/13/2019 16:00:00","EDT","NORTH",61755,503.2
"09/13/2019 16:00:00","EDT","WEST",61752,1811.6
"09/13/2019 17:00:00","EDT","CAPITL",61757,1355
"09/13/2019 17:00:00","EDT","CENTRL",61754,1695.4
"09/13/2019 17:00:00","EDT","DUNWOD",61760,709.9
"09/13/2019 17:00:00","EDT","GENESE",61753,1109.2
"09/13/2019 17:00:00","EDT","HUD VL",61758,1107.6
"09/13/2019 17:00:00","EDT","LONGIL",61762,2537.2
"09/13/2019 17:00:00","EDT","MHK VL",61756,883
"09/13/2019 17:00:00","EDT","MILLWD",61759,315.2
"09/13/2019 17:00:00","EDT","N.Y.C.",61761,6574
"09/13/2019 17:00:00","EDT","NORTH",61755,482.1
"09/13/2019 17:00:00","EDT","WEST",61752,1780.4
"09/13/2019 18:00:00","EDT","CAPITL",61757,1375
"09/13/2019 18:00:00","EDT","CENTRL",61754,1690.3
"09/13/2019 18:00:00","EDT","DUNWOD",61760,694.6
"09/13/2019 18:00:00","EDT","GENESE",61753,1088.5
"09/13/2019 18:00:00","EDT","HUD VL",61758,1106.8
"09/13/2019 18:00:00","EDT","LONGIL",61762,2515.4
"09/13/2019 18:00:00","EDT","MHK VL",61756,897.4
"09/13/2019 18:00:00","EDT","MILLWD",61759,308.6
"09/13/2019 18:00:00","EDT","N.Y.C.",61761,6261.1
"09/13/2019 18:00:00","EDT","NORTH",61755,517.3
"09/13/2019 18:00:00","EDT","WEST",61752,1734.5
"09/13/2019 19:00:00","EDT","CAPITL",61757,1405.8
"09/13/2019 19:00:00","EDT","CENTRL",61754,1713.1
"09/13/2019 19:00:00","EDT","DUNWOD",61760,695.8
"09/13/2019 19:00:00","EDT","GENESE",61753,1103.8
"09/13/2019 19:00:00","EDT","HUD VL",61758,1122.2
"09/13/2019 19:00:00","EDT","LONGIL",61762,2516.4
"09/13/2019 19:00:00","EDT","MHK VL",61756,931.1
"09/13/2019 19:00:00","EDT","MILLWD",61759,311
"09/13/2019 19:00:00","EDT","N.Y.C.",61761,6109.2
"09/13/2019 19:00:00","EDT","NORTH",61755,493.1
"09/13/2019 19:00:00","EDT","WEST",61752,1737.5
"09/13/2019 20:00:00","EDT","CAPITL",61757,1398.3
"09/13/2019 20:00:00","EDT","CENTRL",61754,1688.5
"09/13/2019 20:00:00","EDT","DUNWOD",61760,678.2
"09/13/2019 20:00:00","EDT","GENESE",61753,1104.9
"09/13/2019 20:00:00","EDT","HUD VL",61758,1102.9
"09/13/2019 20:00:00","EDT","LONGIL",61762,2433.8
"09/13/2019 20:00:00","EDT","MHK VL",61756,910.6
"09/13/2019 20:00:00","EDT","MILLWD",61759,304.6
"09/13/2019 20:00:00","EDT","N.Y.C.",61761,5928.9
"09/13/2019 20:00:00","EDT","NORTH",61755,497.8
"09/13/2019 20:00:00","EDT","WEST",61752,1782.5
"09/13/2019 21:00:00","EDT","CAPITL",61757,1337.5
"09/13/2019 21:00:00","EDT","CENTRL",61754,1618.7
"09/13/2019 21:00:00","EDT","DUNWOD",61760,647.6
"09/13/2019 21:00:00","EDT","GENESE",61753,1053.4
"09/13/2019 21:00:00","EDT","HUD VL",61758,1045.5
"09/13/2019 21:00:00","EDT","LONGIL",61762,2303.5
"09/13/2019 21:00:00","EDT","MHK VL",61756,856.7
"09/13/2019 21:00:00","EDT","MILLWD",61759,285.5
"09/13/2019 21:00:00","EDT","N.Y.C.",61761,5708.1
"09/13/2019 21:00:00","EDT","NORTH",61755,505.3
"09/13/2019 21:00:00","EDT","WEST",61752,1721
"09/13/2019 22:00:00","EDT","CAPITL",61757,1253.8
"09/13/2019 22:00:00","EDT","CENTRL",61754,1527.4
"09/13/2019 22:00:00","EDT","DUNWOD",61760,606.5
"09/13/2019 22:00:00","EDT","GENESE",61753,985.6
"09/13/2019 22:00:00","EDT","HUD VL",61758,971.9
"09/13/2019 22:00:00","EDT","LONGIL",61762,2131.7
"09/13/2019 22:00:00","EDT","MHK VL",61756,810.3
"09/13/2019 22:00:00","EDT","MILLWD",61759,269.3
"09/13/2019 22:00:00","EDT","N.Y.C.",61761,5409.2
"09/13/2019 22:00:00","EDT","NORTH",61755,502.5
"09/13/2019 22:00:00","EDT","WEST",61752,1636.6
"09/13/2019 23:00:00","EDT","CAPITL",61757,1172.9
"09/13/2019 23:00:00","EDT","CENTRL",61754,1438.1
"09/13/2019 23:00:00","EDT","DUNWOD",61760,565.2
"09/13/2019 23:00:00","EDT","GENESE",61753,922.6
"09/13/2019 23:00:00","EDT","HUD VL",61758,897.6
"09/13/2019 23:00:00","EDT","LONGIL",61762,1954.8
"09/13/2019 23:00:00","EDT","MHK VL",61756,754.6
"09/13/2019 23:00:00","EDT","MILLWD",61759,241
"09/13/2019 23:00:00","EDT","N.Y.C.",61761,5099.1
"09/13/2019 23:00:00","EDT","NORTH",61755,468.2
"09/13/2019 23:00:00","EDT","WEST",61752,1536.9
