"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"12/22/2017 09:00:00","EST","CENTRL",61754,2189.7
"12/22/2017 09:00:00","EST","DUNWOD",61760,735
"12/22/2017 09:00:00","EST","GENESE",61753,1324.4
"12/22/2017 09:00:00","EST","HUD VL",61758,1269.8
"12/22/2017 09:00:00","EST","LONGIL",61762,2498.8
"12/22/2017 09:00:00","EST","MHK VL",61756,1126.1
"12/22/2017 09:00:00","EST","MILLWD",61759,381.5
"12/22/2017 09:00:00","EST","N.Y.C.",61761,6368.8
"12/22/2017 09:00:00","EST","NORTH",61755,650.9
"12/22/2017 09:00:00","EST","WEST",61752,2020.9
"12/22/2017 10:00:00","EST","CAPITL",61757,1751.3
"12/22/2017 10:00:00","EST","CENTRL",61754,2206.6
"12/22/2017 10:00:00","EST","DUNWOD",61760,747.6
"12/22/2017 10:00:00","EST","GENESE",61753,1333.3
"12/22/2017 10:00:00","EST","HUD VL",61758,1282.8
"12/22/2017 10:00:00","EST","LONGIL",61762,2524.4
"12/22/2017 10:00:00","EST","MHK VL",61756,1106
"12/22/2017 10:00:00","EST","MILLWD",61759,385.3
"12/22/2017 10:00:00","EST","N.Y.C.",61761,6476.5
"12/22/2017 10:00:00","EST","NORTH",61755,651.3
"12/22/2017 10:00:00","EST","WEST",61752,2035.3
"12/22/2017 11:00:00","EST","CAPITL",61757,1762.5
"12/22/2017 11:00:00","EST","CENTRL",61754,2199.7
"12/22/2017 11:00:00","EST","DUNWOD",61760,744.3
"12/22/2017 11:00:00","EST","GENESE",61753,1328.7
"12/22/2017 11:00:00","EST","HUD VL",61758,1277.2
"12/22/2017 11:00:00","EST","LONGIL",61762,2535.5
"12/22/2017 11:00:00","EST","MHK VL",61756,1105.2
"12/22/2017 11:00:00","EST","MILLWD",61759,379.3
"12/22/2017 11:00:00","EST","N.Y.C.",61761,6505.8
"12/22/2017 11:00:00","EST","NORTH",61755,651.6
"12/22/2017 11:00:00","EST","WEST",61752,2028.2
"12/22/2017 12:00:00","EST","CAPITL",61757,1759.4
"12/22/2017 12:00:00","EST","CENTRL",61754,2169.2
"12/22/2017 12:00:00","EST","DUNWOD",61760,728.1
"12/22/2017 12:00:00","EST","GENESE",61753,1308.1
"12/22/2017 12:00:00","EST","HUD VL",61758,1263.5
"12/22/2017 12:00:00","EST","LONGIL",61762,2493.1
"12/22/2017 12:00:00","EST","MHK VL",61756,1091.1
"12/22/2017 12:00:00","EST","MILLWD",61759,373.8
"12/22/2017 12:00:00","EST","N.Y.C.",61761,6475.3
"12/22/2017 12:00:00","EST","NORTH",61755,645.8
"12/22/2017 12:00:00","EST","WEST",61752,1991.2
"12/22/2017 13:00:00","EST","CAPITL",61757,1746.6
"12/22/2017 13:00:00","EST","CENTRL",61754,2143.5
"12/22/2017 13:00:00","EST","DUNWOD",61760,722
"12/22/2017 13:00:00","EST","GENESE",61753,1287
"12/22/2017 13:00:00","EST","HUD VL",61758,1258
"12/22/2017 13:00:00","EST","LONGIL",61762,2430.9
"12/22/2017 13:00:00","EST","MHK VL",61756,1065.4
"12/22/2017 13:00:00","EST","MILLWD",61759,369.9
"12/22/2017 13:00:00","EST","N.Y.C.",61761,6407.2
"12/22/2017 13:00:00","EST","NORTH",61755,641.8
"12/22/2017 13:00:00","EST","WEST",61752,1984.2
"12/22/2017 14:00:00","EST","CAPITL",61757,1741.1
"12/22/2017 14:00:00","EST","CENTRL",61754,2123.1
"12/22/2017 14:00:00","EST","DUNWOD",61760,723.7
"12/22/2017 14:00:00","EST","GENESE",61753,1273
"12/22/2017 14:00:00","EST","HUD VL",61758,1256.7
"12/22/2017 14:00:00","EST","LONGIL",61762,2433
"12/22/2017 14:00:00","EST","MHK VL",61756,1051.7
"12/22/2017 14:00:00","EST","MILLWD",61759,368.4
"12/22/2017 14:00:00","EST","N.Y.C.",61761,6350.6
"12/22/2017 14:00:00","EST","NORTH",61755,630.4
"12/22/2017 14:00:00","EST","WEST",61752,1973.8
"12/22/2017 15:00:00","EST","CAPITL",61757,1742.4
"12/22/2017 15:00:00","EST","CENTRL",61754,2116.5
"12/22/2017 15:00:00","EST","DUNWOD",61760,734.6
"12/22/2017 15:00:00","EST","GENESE",61753,1267.5
"12/22/2017 15:00:00","EST","HUD VL",61758,1272.2
"12/22/2017 15:00:00","EST","LONGIL",61762,2479.8
"12/22/2017 15:00:00","EST","MHK VL",61756,1047.6
"12/22/2017 15:00:00","EST","MILLWD",61759,375.7
"12/22/2017 15:00:00","EST","N.Y.C.",61761,6345.1
"12/22/2017 15:00:00","EST","NORTH",61755,641.6
"12/22/2017 15:00:00","EST","WEST",61752,1953.9
"12/22/2017 16:00:00","EST","CAPITL",61757,1823.2
"12/22/2017 16:00:00","EST","CENTRL",61754,2186.9
"12/22/2017 16:00:00","EST","DUNWOD",61760,772.3
"12/22/2017 16:00:00","EST","GENESE",61753,1318.2
"12/22/2017 16:00:00","EST","HUD VL",61758,1343.2
"12/22/2017 16:00:00","EST","LONGIL",61762,2677.1
"12/22/2017 16:00:00","EST","MHK VL",61756,1095.5
"12/22/2017 16:00:00","EST","MILLWD",61759,395.8
"12/22/2017 16:00:00","EST","N.Y.C.",61761,6444.7
"12/22/2017 16:00:00","EST","NORTH",61755,642.3
"12/22/2017 16:00:00","EST","WEST",61752,2012.7
"12/22/2017 17:00:00","EST","CAPITL",61757,1868.1
"12/22/2017 17:00:00","EST","CENTRL",61754,2246.6
"12/22/2017 17:00:00","EST","DUNWOD",61760,794.1
"12/22/2017 17:00:00","EST","GENESE",61753,1382
"12/22/2017 17:00:00","EST","HUD VL",61758,1393.4
"12/22/2017 17:00:00","EST","LONGIL",61762,2833
"12/22/2017 17:00:00","EST","MHK VL",61756,1123
"12/22/2017 17:00:00","EST","MILLWD",61759,421.1
"12/22/2017 17:00:00","EST","N.Y.C.",61761,6526.6
"12/22/2017 17:00:00","EST","NORTH",61755,645.2
"12/22/2017 17:00:00","EST","WEST",61752,2104.3
"12/22/2017 18:00:00","EST","CAPITL",61757,1840
"12/22/2017 18:00:00","EST","CENTRL",61754,2213.4
"12/22/2017 18:00:00","EST","DUNWOD",61760,786.5
"12/22/2017 18:00:00","EST","GENESE",61753,1363.2
"12/22/2017 18:00:00","EST","HUD VL",61758,1379.4
"12/22/2017 18:00:00","EST","LONGIL",61762,2818.1
"12/22/2017 18:00:00","EST","MHK VL",61756,1094.4
"12/22/2017 18:00:00","EST","MILLWD",61759,420
"12/22/2017 18:00:00","EST","N.Y.C.",61761,6354.1
"12/22/2017 18:00:00","EST","NORTH",61755,637.8
"12/22/2017 18:00:00","EST","WEST",61752,2091.5
"12/22/2017 19:00:00","EST","CAPITL",61757,1787.8
"12/22/2017 19:00:00","EST","CENTRL",61754,2169.6
"12/22/2017 19:00:00","EST","DUNWOD",61760,767.7
"12/22/2017 19:00:00","EST","GENESE",61753,1326.7
"12/22/2017 19:00:00","EST","HUD VL",61758,1344
"12/22/2017 19:00:00","EST","LONGIL",61762,2743.5
"12/22/2017 19:00:00","EST","MHK VL",61756,1076.8
"12/22/2017 19:00:00","EST","MILLWD",61759,410.1
"12/22/2017 19:00:00","EST","N.Y.C.",61761,6165.7
"12/22/2017 19:00:00","EST","NORTH",61755,653.8
"12/22/2017 19:00:00","EST","WEST",61752,2068.6
"12/22/2017 20:00:00","EST","CAPITL",61757,1726
"12/22/2017 20:00:00","EST","CENTRL",61754,2106.6
"12/22/2017 20:00:00","EST","DUNWOD",61760,741
"12/22/2017 20:00:00","EST","GENESE",61753,1288.7
"12/22/2017 20:00:00","EST","HUD VL",61758,1309.2
"12/22/2017 20:00:00","EST","LONGIL",61762,2658.8
"12/22/2017 20:00:00","EST","MHK VL",61756,1036.1
"12/22/2017 20:00:00","EST","MILLWD",61759,398.6
"12/22/2017 20:00:00","EST","N.Y.C.",61761,5997.6
"12/22/2017 20:00:00","EST","NORTH",61755,645.3
"12/22/2017 20:00:00","EST","WEST",61752,2025.2
"12/22/2017 21:00:00","EST","CAPITL",61757,1651.3
"12/22/2017 21:00:00","EST","CENTRL",61754,2018
"12/22/2017 21:00:00","EST","DUNWOD",61760,714.7
"12/22/2017 21:00:00","EST","GENESE",61753,1233
"12/22/2017 21:00:00","EST","HUD VL",61758,1254.5
"12/22/2017 21:00:00","EST","LONGIL",61762,2553.9
"12/22/2017 21:00:00","EST","MHK VL",61756,988.1
"12/22/2017 21:00:00","EST","MILLWD",61759,385.2
"12/22/2017 21:00:00","EST","N.Y.C.",61761,5797
"12/22/2017 21:00:00","EST","NORTH",61755,628.7
"12/22/2017 21:00:00","EST","WEST",61752,1975.6
"12/22/2017 22:00:00","EST","CAPITL",61757,1545.5
"12/22/2017 22:00:00","EST","CENTRL",61754,1894.4
"12/22/2017 22:00:00","EST","DUNWOD",61760,674.4
"12/22/2017 22:00:00","EST","GENESE",61753,1157.8
"12/22/2017 22:00:00","EST","HUD VL",61758,1177.8
"12/22/2017 22:00:00","EST","LONGIL",61762,2393
"12/22/2017 22:00:00","EST","MHK VL",61756,942.6
"12/22/2017 22:00:00","EST","MILLWD",61759,361.9
"12/22/2017 22:00:00","EST","N.Y.C.",61761,5541.3
"12/22/2017 22:00:00","EST","NORTH",61755,613.2
"12/22/2017 22:00:00","EST","WEST",61752,1888
"12/22/2017 23:00:00","EST","CAPITL",61757,1448.5
"12/22/2017 23:00:00","EST","CENTRL",61754,1764
"12/22/2017 23:00:00","EST","DUNWOD",61760,620.6
"12/22/2017 23:00:00","EST","GENESE",61753,1067.5
"12/22/2017 23:00:00","EST","HUD VL",61758,1087.7
"12/22/2017 23:00:00","EST","LONGIL",61762,2177
"12/22/2017 23:00:00","EST","MHK VL",61756,881.5
"12/22/2017 23:00:00","EST","MILLWD",61759,331.6
"12/22/2017 23:00:00","EST","N.Y.C.",61761,5213.7
"12/22/2017 23:00:00","EST","NORTH",61755,593.3
"12/22/2017 23:00:00","EST","WEST",61752,1764.3
