"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"02/01/2019 04:00:00","EST","WEST",61752,1757.7
"02/01/2019 05:00:00","EST","CAPITL",61757,1644.5
"02/01/2019 05:00:00","EST","CENTRL",61754,2270.6
"02/01/2019 05:00:00","EST","DUNWOD",61760,705
"02/01/2019 05:00:00","EST","GENESE",61753,1280.6
"02/01/2019 05:00:00","EST","HUD VL",61758,1305
"02/01/2019 05:00:00","EST","LONGIL",61762,2464.1
"02/01/2019 05:00:00","EST","MHK VL",61756,1204.2
"02/01/2019 05:00:00","EST","MILLWD",61759,420
"02/01/2019 05:00:00","EST","N.Y.C.",61761,5874
"02/01/2019 05:00:00","EST","NORTH",61755,672.8
"02/01/2019 05:00:00","EST","WEST",61752,1825.6
"02/01/2019 06:00:00","EST","CAPITL",61757,1792
"02/01/2019 06:00:00","EST","CENTRL",61754,2466.4
"02/01/2019 06:00:00","EST","DUNWOD",61760,777.4
"02/01/2019 06:00:00","EST","GENESE",61753,1400
"02/01/2019 06:00:00","EST","HUD VL",61758,1413.9
"02/01/2019 06:00:00","EST","LONGIL",61762,2692.6
"02/01/2019 06:00:00","EST","MHK VL",61756,1288.4
"02/01/2019 06:00:00","EST","MILLWD",61759,457.4
"02/01/2019 06:00:00","EST","N.Y.C.",61761,6397.1
"02/01/2019 06:00:00","EST","NORTH",61755,720.9
"02/01/2019 06:00:00","EST","WEST",61752,1953.4
"02/01/2019 07:00:00","EST","CAPITL",61757,1857.3
"02/01/2019 07:00:00","EST","CENTRL",61754,2546.5
"02/01/2019 07:00:00","EST","DUNWOD",61760,835
"02/01/2019 07:00:00","EST","GENESE",61753,1455.5
"02/01/2019 07:00:00","EST","HUD VL",61758,1473.8
"02/01/2019 07:00:00","EST","LONGIL",61762,2821.4
"02/01/2019 07:00:00","EST","MHK VL",61756,1339.9
"02/01/2019 07:00:00","EST","MILLWD",61759,472.9
"02/01/2019 07:00:00","EST","N.Y.C.",61761,6910.1
"02/01/2019 07:00:00","EST","NORTH",61755,730.2
"02/01/2019 07:00:00","EST","WEST",61752,2011.7
"02/01/2019 08:00:00","EST","CAPITL",61757,1838.4
"02/01/2019 08:00:00","EST","CENTRL",61754,2515.4
"02/01/2019 08:00:00","EST","DUNWOD",61760,837.1
"02/01/2019 08:00:00","EST","GENESE",61753,1451
"02/01/2019 08:00:00","EST","HUD VL",61758,1487.5
"02/01/2019 08:00:00","EST","LONGIL",61762,2798.6
"02/01/2019 08:00:00","EST","MHK VL",61756,1325.9
"02/01/2019 08:00:00","EST","MILLWD",61759,458.3
"02/01/2019 08:00:00","EST","N.Y.C.",61761,7182.1
"02/01/2019 08:00:00","EST","NORTH",61755,729.6
"02/01/2019 08:00:00","EST","WEST",61752,2036.6
"02/01/2019 09:00:00","EST","CAPITL",61757,1811.7
"02/01/2019 09:00:00","EST","CENTRL",61754,2489
"02/01/2019 09:00:00","EST","DUNWOD",61760,833.4
"02/01/2019 09:00:00","EST","GENESE",61753,1433.4
"02/01/2019 09:00:00","EST","HUD VL",61758,1477.3
"02/01/2019 09:00:00","EST","LONGIL",61762,2758.2
"02/01/2019 09:00:00","EST","MHK VL",61756,1323.1
"02/01/2019 09:00:00","EST","MILLWD",61759,451.1
"02/01/2019 09:00:00","EST","N.Y.C.",61761,7343.6
"02/01/2019 09:00:00","EST","NORTH",61755,702.8
"02/01/2019 09:00:00","EST","WEST",61752,2047.4
"02/01/2019 10:00:00","EST","CAPITL",61757,1762.3
"02/01/2019 10:00:00","EST","CENTRL",61754,2455.7
"02/01/2019 10:00:00","EST","DUNWOD",61760,839
"02/01/2019 10:00:00","EST","GENESE",61753,1417.1
"02/01/2019 10:00:00","EST","HUD VL",61758,1482.6
"02/01/2019 10:00:00","EST","LONGIL",61762,2707.3
"02/01/2019 10:00:00","EST","MHK VL",61756,1321.4
"02/01/2019 10:00:00","EST","MILLWD",61759,428.6
"02/01/2019 10:00:00","EST","N.Y.C.",61761,7434.3
"02/01/2019 10:00:00","EST","NORTH",61755,696.2
"02/01/2019 10:00:00","EST","WEST",61752,2033.8
"02/01/2019 11:00:00","EST","CAPITL",61757,1709.8
"02/01/2019 11:00:00","EST","CENTRL",61754,2411.2
"02/01/2019 11:00:00","EST","DUNWOD",61760,831.5
"02/01/2019 11:00:00","EST","GENESE",61753,1382
"02/01/2019 11:00:00","EST","HUD VL",61758,1449
"02/01/2019 11:00:00","EST","LONGIL",61762,2733
"02/01/2019 11:00:00","EST","MHK VL",61756,1283.7
"02/01/2019 11:00:00","EST","MILLWD",61759,425
"02/01/2019 11:00:00","EST","N.Y.C.",61761,7485.3
"02/01/2019 11:00:00","EST","NORTH",61755,700.8
"02/01/2019 11:00:00","EST","WEST",61752,2004.4
"02/01/2019 12:00:00","EST","CAPITL",61757,1675.7
"02/01/2019 12:00:00","EST","CENTRL",61754,2323.3
"02/01/2019 12:00:00","EST","DUNWOD",61760,821.5
"02/01/2019 12:00:00","EST","GENESE",61753,1338.8
"02/01/2019 12:00:00","EST","HUD VL",61758,1405.1
"02/01/2019 12:00:00","EST","LONGIL",61762,2700
"02/01/2019 12:00:00","EST","MHK VL",61756,1236.5
"02/01/2019 12:00:00","EST","MILLWD",61759,424.5
"02/01/2019 12:00:00","EST","N.Y.C.",61761,7433.3
"02/01/2019 12:00:00","EST","NORTH",61755,692.4
"02/01/2019 12:00:00","EST","WEST",61752,1951.4
"02/01/2019 13:00:00","EST","CAPITL",61757,1636
"02/01/2019 13:00:00","EST","CENTRL",61754,2287.2
"02/01/2019 13:00:00","EST","DUNWOD",61760,802.8
"02/01/2019 13:00:00","EST","GENESE",61753,1325.2
"02/01/2019 13:00:00","EST","HUD VL",61758,1377.7
"02/01/2019 13:00:00","EST","LONGIL",61762,2583.4
"02/01/2019 13:00:00","EST","MHK VL",61756,1212.7
"02/01/2019 13:00:00","EST","MILLWD",61759,407.4
"02/01/2019 13:00:00","EST","N.Y.C.",61761,7369.8
"02/01/2019 13:00:00","EST","NORTH",61755,682.1
"02/01/2019 13:00:00","EST","WEST",61752,1963
"02/01/2019 14:00:00","EST","CAPITL",61757,1623.4
"02/01/2019 14:00:00","EST","CENTRL",61754,2259
"02/01/2019 14:00:00","EST","DUNWOD",61760,798.6
"02/01/2019 14:00:00","EST","GENESE",61753,1306.9
"02/01/2019 14:00:00","EST","HUD VL",61758,1359.8
"02/01/2019 14:00:00","EST","LONGIL",61762,2640
"02/01/2019 14:00:00","EST","MHK VL",61756,1186.4
"02/01/2019 14:00:00","EST","MILLWD",61759,401.2
"02/01/2019 14:00:00","EST","N.Y.C.",61761,7346.9
"02/01/2019 14:00:00","EST","NORTH",61755,684.6
"02/01/2019 14:00:00","EST","WEST",61752,1917.5
"02/01/2019 15:00:00","EST","CAPITL",61757,1639.5
"02/01/2019 15:00:00","EST","CENTRL",61754,2267.1
"02/01/2019 15:00:00","EST","DUNWOD",61760,808.4
"02/01/2019 15:00:00","EST","GENESE",61753,1314.4
"02/01/2019 15:00:00","EST","HUD VL",61758,1361.4
"02/01/2019 15:00:00","EST","LONGIL",61762,2706.4
"02/01/2019 15:00:00","EST","MHK VL",61756,1187.6
"02/01/2019 15:00:00","EST","MILLWD",61759,409.3
"02/01/2019 15:00:00","EST","N.Y.C.",61761,7338.5
"02/01/2019 15:00:00","EST","NORTH",61755,685.9
"02/01/2019 15:00:00","EST","WEST",61752,1896
"02/01/2019 16:00:00","EST","CAPITL",61757,1695.1
"02/01/2019 16:00:00","EST","CENTRL",61754,2314.7
"02/01/2019 16:00:00","EST","DUNWOD",61760,834.4
"02/01/2019 16:00:00","EST","GENESE",61753,1334.2
"02/01/2019 16:00:00","EST","HUD VL",61758,1387.2
"02/01/2019 16:00:00","EST","LONGIL",61762,2859.8
"02/01/2019 16:00:00","EST","MHK VL",61756,1214
"02/01/2019 16:00:00","EST","MILLWD",61759,429.4
"02/01/2019 16:00:00","EST","N.Y.C.",61761,7430.6
"02/01/2019 16:00:00","EST","NORTH",61755,665.4
"02/01/2019 16:00:00","EST","WEST",61752,1917.2
"02/01/2019 17:00:00","EST","CAPITL",61757,1793.2
"02/01/2019 17:00:00","EST","CENTRL",61754,2431
"02/01/2019 17:00:00","EST","DUNWOD",61760,874.3
"02/01/2019 17:00:00","EST","GENESE",61753,1412.4
"02/01/2019 17:00:00","EST","HUD VL",61758,1462.7
"02/01/2019 17:00:00","EST","LONGIL",61762,3028.3
"02/01/2019 17:00:00","EST","MHK VL",61756,1280.3
"02/01/2019 17:00:00","EST","MILLWD",61759,462.4
"02/01/2019 17:00:00","EST","N.Y.C.",61761,7528.6
"02/01/2019 17:00:00","EST","NORTH",61755,677.3
"02/01/2019 17:00:00","EST","WEST",61752,1998.2
"02/01/2019 18:00:00","EST","CAPITL",61757,1817.9
"02/01/2019 18:00:00","EST","CENTRL",61754,2470
"02/01/2019 18:00:00","EST","DUNWOD",61760,886.8
"02/01/2019 18:00:00","EST","GENESE",61753,1448.4
"02/01/2019 18:00:00","EST","HUD VL",61758,1498.9
"02/01/2019 18:00:00","EST","LONGIL",61762,3065.7
"02/01/2019 18:00:00","EST","MHK VL",61756,1300.7
"02/01/2019 18:00:00","EST","MILLWD",61759,478.4
"02/01/2019 18:00:00","EST","N.Y.C.",61761,7448.6
"02/01/2019 18:00:00","EST","NORTH",61755,685.9
"02/01/2019 18:00:00","EST","WEST",61752,2057
"02/01/2019 19:00:00","EST","CAPITL",61757,1788.3
"02/01/2019 19:00:00","EST","CENTRL",61754,2457.8
"02/01/2019 19:00:00","EST","DUNWOD",61760,868.3
"02/01/2019 19:00:00","EST","GENESE",61753,1428.9
"02/01/2019 19:00:00","EST","HUD VL",61758,1484.6
"02/01/2019 19:00:00","EST","LONGIL",61762,3005.8
"02/01/2019 19:00:00","EST","MHK VL",61756,1272.2
"02/01/2019 19:00:00","EST","MILLWD",61759,477.7
"02/01/2019 19:00:00","EST","N.Y.C.",61761,7299.3
"02/01/2019 19:00:00","EST","NORTH",61755,679.2
"02/01/2019 19:00:00","EST","WEST",61752,2048.4
"02/01/2019 20:00:00","EST","CAPITL",61757,1746.2
"02/01/2019 20:00:00","EST","CENTRL",61754,2418
"02/01/2019 20:00:00","EST","DUNWOD",61760,841.1
"02/01/2019 20:00:00","EST","GENESE",61753,1394.5
"02/01/2019 20:00:00","EST","HUD VL",61758,1462.5
"02/01/2019 20:00:00","EST","LONGIL",61762,2926.8
"02/01/2019 20:00:00","EST","MHK VL",61756,1250
"02/01/2019 20:00:00","EST","MILLWD",61759,468.3
"02/01/2019 20:00:00","EST","N.Y.C.",61761,7092.3
"02/01/2019 20:00:00","EST","NORTH",61755,681
"02/01/2019 20:00:00","EST","WEST",61752,2008.4
"02/01/2019 21:00:00","EST","CAPITL",61757,1688.3
"02/01/2019 21:00:00","EST","CENTRL",61754,2351.1
"02/01/2019 21:00:00","EST","DUNWOD",61760,808.1
"02/01/2019 21:00:00","EST","GENESE",61753,1350.1
"02/01/2019 21:00:00","EST","HUD VL",61758,1423.2
"02/01/2019 21:00:00","EST","LONGIL",61762,2811.2
"02/01/2019 21:00:00","EST","MHK VL",61756,1221.6
"02/01/2019 21:00:00","EST","MILLWD",61759,450.3
"02/01/2019 21:00:00","EST","N.Y.C.",61761,6853.6
"02/01/2019 21:00:00","EST","NORTH",61755,666.7
"02/01/2019 21:00:00","EST","WEST",61752,1962.2
"02/01/2019 22:00:00","EST","CAPITL",61757,1614.3
"02/01/2019 22:00:00","EST","CENTRL",61754,2254.1
"02/01/2019 22:00:00","EST","DUNWOD",61760,763.3
"02/01/2019 22:00:00","EST","GENESE",61753,1283.3
"02/01/2019 22:00:00","EST","HUD VL",61758,1358.3
"02/01/2019 22:00:00","EST","LONGIL",61762,2646.2
"02/01/2019 22:00:00","EST","MHK VL",61756,1176.8
"02/01/2019 22:00:00","EST","MILLWD",61759,423.6
"02/01/2019 22:00:00","EST","N.Y.C.",61761,6531.1
"02/01/2019 22:00:00","EST","NORTH",61755,660.8
"02/01/2019 22:00:00","EST","WEST",61752,1894.3
"02/01/2019 23:00:00","EST","CAPITL",61757,1541.1
"02/01/2019 23:00:00","EST","CENTRL",61754,2177.9
"02/01/2019 23:00:00","EST","DUNWOD",61760,717.6
"02/01/2019 23:00:00","EST","GENESE",61753,1210.8
"02/01/2019 23:00:00","EST","HUD VL",61758,1287.6
"02/01/2019 23:00:00","EST","LONGIL",61762,2481.9
"02/01/2019 23:00:00","EST","MHK VL",61756,1121.4
"02/01/2019 23:00:00","EST","MILLWD",61759,399.7
"02/01/2019 23:00:00","EST","N.Y.C.",61761,6186.5
"02/01/2019 23:00:00","EST","NORTH",61755,669.4
"02/01/2019 23:00:00","EST","WEST",61752,1812.5
