datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
10/14/2021 12:00:00 PM,10/14/2021 8:00:00 AM,RFC,WEST,CE,CE,10325.856,True
10/14/2021 12:00:00 PM,10/14/2021 8:00:00 AM,RFC,WEST,DAY,DAY,2055.000,False
10/14/2021 12:00:00 PM,10/14/2021 8:00:00 AM,RFC,WEST,DEOK,DEOK,3038.576,False
10/14/2021 12:00:00 PM,10/14/2021 8:00:00 AM,SERC,SOUTH,DOM,DOM,11123.351,False
10/14/2021 12:00:00 PM,10/14/2021 8:00:00 AM,RFC,MIDATL,DPL,DPLCO,1818.584,False
10/14/2021 12:00:00 PM,10/14/2021 8:00:00 AM,RFC,WEST,DUQ,DUQ,1366.488,False
10/14/2021 12:00:00 PM,10/14/2021 8:00:00 AM,RFC,MIDATL,DPL,EASTON,26.707,False
10/14/2021 12:00:00 PM,10/14/2021 8:00:00 AM,SERC,WEST,EKPC,EKPC,1238.164,False
10/14/2021 12:00:00 PM,10/14/2021 8:00:00 AM,RFC,MIDATL,JC,JC,2244.930,False
10/14/2021 12:00:00 PM,10/14/2021 8:00:00 AM,RFC,MIDATL,ME,ME,1728.546,False
10/14/2021 12:00:00 PM,10/14/2021 8:00:00 AM,RFC,WEST,ATSI,OE,6937.707,True
10/14/2021 12:00:00 PM,10/14/2021 8:00:00 AM,RFC,WEST,OVEC,OVEC,24.000,False
10/14/2021 12:00:00 PM,10/14/2021 8:00:00 AM,RFC,WEST,ATSI,PAPWR,565.530,False
10/14/2021 12:00:00 PM,10/14/2021 8:00:00 AM,RFC,MIDATL,PE,PE,4122.305,False
10/14/2021 12:00:00 PM,10/14/2021 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,2676.875,False
10/14/2021 12:00:00 PM,10/14/2021 8:00:00 AM,RFC,MIDATL,PL,PLCO,4364.195,False
10/14/2021 12:00:00 PM,10/14/2021 8:00:00 AM,RFC,MIDATL,PN,PN,1947.007,False
10/14/2021 12:00:00 PM,10/14/2021 8:00:00 AM,RFC,MIDATL,PS,PS,4549.488,False
10/14/2021 12:00:00 PM,10/14/2021 8:00:00 AM,RFC,MIDATL,RECO,RECO,154.746,False
10/14/2021 12:00:00 PM,10/14/2021 8:00:00 AM,RFC,MIDATL,PEP,SMECO,313.493,False
10/14/2021 12:00:00 PM,10/14/2021 8:00:00 AM,RFC,MIDATL,PL,UGI,107.937,False
10/14/2021 12:00:00 PM,10/14/2021 8:00:00 AM,RFC,MIDATL,AE,VMEU,81.081,False
10/14/2021 12:00:00 PM,10/14/2021 8:00:00 AM,RTO,RTO,RTO,RTO,83502.356,False
10/14/2021 1:00:00 PM,10/14/2021 9:00:00 AM,RFC,MIDATL,AE,AECO,919.327,False
10/14/2021 1:00:00 PM,10/14/2021 9:00:00 AM,RFC,WEST,AEP,AEPAPT,3868.664,True
10/14/2021 1:00:00 PM,10/14/2021 9:00:00 AM,RFC,WEST,AEP,AEPIMP,3256.653,True
10/14/2021 1:00:00 PM,10/14/2021 9:00:00 AM,RFC,WEST,AEP,AEPKPT,487.479,True
10/14/2021 1:00:00 PM,10/14/2021 9:00:00 AM,RFC,WEST,AEP,AEPOPT,6338.198,True
10/14/2021 1:00:00 PM,10/14/2021 9:00:00 AM,RFC,WEST,AP,AP,5019.315,True
10/14/2021 1:00:00 PM,10/14/2021 9:00:00 AM,RFC,MIDATL,BC,BC,3188.875,False
10/14/2021 1:00:00 PM,10/14/2021 9:00:00 AM,RFC,WEST,CE,CE,10525.692,True
10/14/2021 1:00:00 PM,10/14/2021 9:00:00 AM,RFC,WEST,DAY,DAY,2130.000,False
10/14/2021 1:00:00 PM,10/14/2021 9:00:00 AM,RFC,WEST,DEOK,DEOK,3162.880,False
10/14/2021 1:00:00 PM,10/14/2021 9:00:00 AM,SERC,SOUTH,DOM,DOM,11222.214,False
10/14/2021 1:00:00 PM,10/14/2021 9:00:00 AM,RFC,MIDATL,DPL,DPLCO,1835.049,False
10/14/2021 1:00:00 PM,10/14/2021 9:00:00 AM,RFC,WEST,DUQ,DUQ,1394.097,False
10/14/2021 1:00:00 PM,10/14/2021 9:00:00 AM,RFC,MIDATL,DPL,EASTON,27.228,False
10/14/2021 1:00:00 PM,10/14/2021 9:00:00 AM,SERC,WEST,EKPC,EKPC,1311.738,False
10/14/2021 1:00:00 PM,10/14/2021 9:00:00 AM,RFC,MIDATL,JC,JC,2259.840,False
10/14/2021 1:00:00 PM,10/14/2021 9:00:00 AM,RFC,MIDATL,ME,ME,1749.773,False
10/14/2021 1:00:00 PM,10/14/2021 9:00:00 AM,RFC,WEST,ATSI,OE,7190.894,True
10/14/2021 1:00:00 PM,10/14/2021 9:00:00 AM,RFC,WEST,OVEC,OVEC,28.000,False
10/14/2021 1:00:00 PM,10/14/2021 9:00:00 AM,RFC,WEST,ATSI,PAPWR,555.044,False
10/14/2021 1:00:00 PM,10/14/2021 9:00:00 AM,RFC,MIDATL,PE,PE,4231.113,False
10/14/2021 1:00:00 PM,10/14/2021 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,2750.087,False
10/14/2021 1:00:00 PM,10/14/2021 9:00:00 AM,RFC,MIDATL,PL,PLCO,4417.506,False
10/14/2021 1:00:00 PM,10/14/2021 9:00:00 AM,RFC,MIDATL,PN,PN,1997.820,False
10/14/2021 1:00:00 PM,10/14/2021 9:00:00 AM,RFC,MIDATL,PS,PS,4638.074,False
10/14/2021 1:00:00 PM,10/14/2021 9:00:00 AM,RFC,MIDATL,RECO,RECO,161.370,False
10/14/2021 1:00:00 PM,10/14/2021 9:00:00 AM,RFC,MIDATL,PEP,SMECO,315.514,False
10/14/2021 1:00:00 PM,10/14/2021 9:00:00 AM,RFC,MIDATL,PL,UGI,109.178,False
10/14/2021 1:00:00 PM,10/14/2021 9:00:00 AM,RFC,MIDATL,AE,VMEU,79.839,False
10/14/2021 1:00:00 PM,10/14/2021 9:00:00 AM,RTO,RTO,RTO,RTO,85171.461,False
10/14/2021 2:00:00 PM,10/14/2021 10:00:00 AM,RFC,MIDATL,AE,AECO,867.327,False
10/14/2021 2:00:00 PM,10/14/2021 10:00:00 AM,RFC,WEST,AEP,AEPAPT,3968.276,True
10/14/2021 2:00:00 PM,10/14/2021 10:00:00 AM,RFC,WEST,AEP,AEPIMP,3377.078,True
10/14/2021 2:00:00 PM,10/14/2021 10:00:00 AM,RFC,WEST,AEP,AEPKPT,504.271,True
10/14/2021 2:00:00 PM,10/14/2021 10:00:00 AM,RFC,WEST,AEP,AEPOPT,6648.747,True
10/14/2021 2:00:00 PM,10/14/2021 10:00:00 AM,RFC,WEST,AP,AP,5109.031,True
10/14/2021 2:00:00 PM,10/14/2021 10:00:00 AM,RFC,MIDATL,BC,BC,3248.367,False
10/14/2021 2:00:00 PM,10/14/2021 10:00:00 AM,RFC,WEST,CE,CE,10751.663,True
10/14/2021 2:00:00 PM,10/14/2021 10:00:00 AM,RFC,WEST,DAY,DAY,2220.000,False
10/14/2021 2:00:00 PM,10/14/2021 10:00:00 AM,RFC,WEST,DEOK,DEOK,3344.850,False
10/14/2021 2:00:00 PM,10/14/2021 10:00:00 AM,SERC,SOUTH,DOM,DOM,11459.708,False
10/14/2021 2:00:00 PM,10/14/2021 10:00:00 AM,RFC,MIDATL,DPL,DPLCO,1862.530,False
10/14/2021 2:00:00 PM,10/14/2021 10:00:00 AM,RFC,WEST,DUQ,DUQ,1432.073,False
10/14/2021 2:00:00 PM,10/14/2021 10:00:00 AM,RFC,MIDATL,DPL,EASTON,28.787,False
10/14/2021 2:00:00 PM,10/14/2021 10:00:00 AM,SERC,WEST,EKPC,EKPC,1377.210,False
10/14/2021 2:00:00 PM,10/14/2021 10:00:00 AM,RFC,MIDATL,JC,JC,2252.559,False
10/14/2021 2:00:00 PM,10/14/2021 10:00:00 AM,RFC,MIDATL,ME,ME,1781.644,False
10/14/2021 2:00:00 PM,10/14/2021 10:00:00 AM,RFC,WEST,ATSI,OE,7409.735,True
10/14/2021 2:00:00 PM,10/14/2021 10:00:00 AM,RFC,WEST,OVEC,OVEC,24.000,False
10/14/2021 2:00:00 PM,10/14/2021 10:00:00 AM,RFC,WEST,ATSI,PAPWR,547.066,False
10/14/2021 2:00:00 PM,10/14/2021 10:00:00 AM,RFC,MIDATL,PE,PE,4347.588,False
10/14/2021 2:00:00 PM,10/14/2021 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,2813.078,False
10/14/2021 2:00:00 PM,10/14/2021 10:00:00 AM,RFC,MIDATL,PL,PLCO,4468.476,False
10/14/2021 2:00:00 PM,10/14/2021 10:00:00 AM,RFC,MIDATL,PN,PN,2013.203,False
10/14/2021 2:00:00 PM,10/14/2021 10:00:00 AM,RFC,MIDATL,PS,PS,4647.609,False
10/14/2021 2:00:00 PM,10/14/2021 10:00:00 AM,RFC,MIDATL,RECO,RECO,165.286,False
10/14/2021 2:00:00 PM,10/14/2021 10:00:00 AM,RFC,MIDATL,PEP,SMECO,326.837,False
10/14/2021 2:00:00 PM,10/14/2021 10:00:00 AM,RFC,MIDATL,PL,UGI,111.122,False
10/14/2021 2:00:00 PM,10/14/2021 10:00:00 AM,RFC,MIDATL,AE,VMEU,74.419,False
10/14/2021 2:00:00 PM,10/14/2021 10:00:00 AM,RTO,RTO,RTO,RTO,87182.540,False
10/14/2021 3:00:00 PM,10/14/2021 11:00:00 AM,RFC,MIDATL,AE,AECO,856.000,False
10/14/2021 3:00:00 PM,10/14/2021 11:00:00 AM,RFC,WEST,AEP,AEPAPT,4102.096,True
10/14/2021 3:00:00 PM,10/14/2021 11:00:00 AM,RFC,WEST,AEP,AEPIMP,3398.497,True
10/14/2021 3:00:00 PM,10/14/2021 11:00:00 AM,RFC,WEST,AEP,AEPKPT,516.805,True
10/14/2021 3:00:00 PM,10/14/2021 11:00:00 AM,RFC,WEST,AEP,AEPOPT,6910.301,True
10/14/2021 3:00:00 PM,10/14/2021 11:00:00 AM,RFC,WEST,AP,AP,5217.221,True
10/14/2021 3:00:00 PM,10/14/2021 11:00:00 AM,RFC,MIDATL,BC,BC,3355.326,False
10/14/2021 3:00:00 PM,10/14/2021 11:00:00 AM,RFC,WEST,CE,CE,10858.823,True
10/14/2021 3:00:00 PM,10/14/2021 11:00:00 AM,RFC,WEST,DAY,DAY,2277.000,False
10/14/2021 3:00:00 PM,10/14/2021 11:00:00 AM,RFC,WEST,DEOK,DEOK,3425.839,False
10/14/2021 3:00:00 PM,10/14/2021 11:00:00 AM,SERC,SOUTH,DOM,DOM,11915.961,False
10/14/2021 3:00:00 PM,10/14/2021 11:00:00 AM,RFC,MIDATL,DPL,DPLCO,1917.955,False
10/14/2021 3:00:00 PM,10/14/2021 11:00:00 AM,RFC,WEST,DUQ,DUQ,1463.840,False
10/14/2021 3:00:00 PM,10/14/2021 11:00:00 AM,RFC,MIDATL,DPL,EASTON,29.870,False
10/14/2021 3:00:00 PM,10/14/2021 11:00:00 AM,SERC,WEST,EKPC,EKPC,1449.688,False
10/14/2021 3:00:00 PM,10/14/2021 11:00:00 AM,RFC,MIDATL,JC,JC,2261.946,False
10/14/2021 3:00:00 PM,10/14/2021 11:00:00 AM,RFC,MIDATL,ME,ME,1846.973,False
10/14/2021 3:00:00 PM,10/14/2021 11:00:00 AM,RFC,WEST,ATSI,OE,7667.222,True
10/14/2021 3:00:00 PM,10/14/2021 11:00:00 AM,RFC,WEST,OVEC,OVEC,25.000,False
10/14/2021 3:00:00 PM,10/14/2021 11:00:00 AM,RFC,WEST,ATSI,PAPWR,557.668,False
10/14/2021 3:00:00 PM,10/14/2021 11:00:00 AM,RFC,MIDATL,PE,PE,4530.894,False
10/14/2021 3:00:00 PM,10/14/2021 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,2822.511,False
10/14/2021 3:00:00 PM,10/14/2021 11:00:00 AM,RFC,MIDATL,PL,PLCO,4578.411,False
10/14/2021 3:00:00 PM,10/14/2021 11:00:00 AM,RFC,MIDATL,PN,PN,2046.827,False
10/14/2021 3:00:00 PM,10/14/2021 11:00:00 AM,RFC,MIDATL,PS,PS,4698.465,False
10/14/2021 3:00:00 PM,10/14/2021 11:00:00 AM,RFC,MIDATL,RECO,RECO,168.840,False
10/14/2021 3:00:00 PM,10/14/2021 11:00:00 AM,RFC,MIDATL,PEP,SMECO,343.980,False
10/14/2021 3:00:00 PM,10/14/2021 11:00:00 AM,RFC,MIDATL,PL,UGI,112.517,False
10/14/2021 3:00:00 PM,10/14/2021 11:00:00 AM,RFC,MIDATL,AE,VMEU,72.979,False
10/14/2021 3:00:00 PM,10/14/2021 11:00:00 AM,RTO,RTO,RTO,RTO,89429.455,False
10/14/2021 4:00:00 PM,10/14/2021 12:00:00 PM,RFC,MIDATL,AE,AECO,875.806,False
10/14/2021 4:00:00 PM,10/14/2021 12:00:00 PM,RFC,WEST,AEP,AEPAPT,4205.968,True
10/14/2021 4:00:00 PM,10/14/2021 12:00:00 PM,RFC,WEST,AEP,AEPIMP,3475.841,True
10/14/2021 4:00:00 PM,10/14/2021 12:00:00 PM,RFC,WEST,AEP,AEPKPT,537.014,True
10/14/2021 4:00:00 PM,10/14/2021 12:00:00 PM,RFC,WEST,AEP,AEPOPT,7269.907,True
10/14/2021 4:00:00 PM,10/14/2021 12:00:00 PM,RFC,WEST,AP,AP,5340.982,True
10/14/2021 4:00:00 PM,10/14/2021 12:00:00 PM,RFC,MIDATL,BC,BC,3485.159,False
10/14/2021 4:00:00 PM,10/14/2021 12:00:00 PM,RFC,WEST,CE,CE,10844.518,True
10/14/2021 4:00:00 PM,10/14/2021 12:00:00 PM,RFC,WEST,DAY,DAY,2353.000,False
10/14/2021 4:00:00 PM,10/14/2021 12:00:00 PM,RFC,WEST,DEOK,DEOK,3570.754,False
10/14/2021 4:00:00 PM,10/14/2021 12:00:00 PM,SERC,SOUTH,DOM,DOM,12400.930,False
10/14/2021 4:00:00 PM,10/14/2021 12:00:00 PM,RFC,MIDATL,DPL,DPLCO,1989.738,False
10/14/2021 4:00:00 PM,10/14/2021 12:00:00 PM,RFC,WEST,DUQ,DUQ,1496.675,False
10/14/2021 4:00:00 PM,10/14/2021 12:00:00 PM,RFC,MIDATL,DPL,EASTON,29.797,False
10/14/2021 4:00:00 PM,10/14/2021 12:00:00 PM,SERC,WEST,EKPC,EKPC,1525.347,False
10/14/2021 4:00:00 PM,10/14/2021 12:00:00 PM,RFC,MIDATL,JC,JC,2375.931,False
10/14/2021 4:00:00 PM,10/14/2021 12:00:00 PM,RFC,MIDATL,ME,ME,1872.641,False
10/14/2021 4:00:00 PM,10/14/2021 12:00:00 PM,RFC,WEST,ATSI,OE,7936.821,True
10/14/2021 4:00:00 PM,10/14/2021 12:00:00 PM,RFC,WEST,OVEC,OVEC,20.000,False
10/14/2021 4:00:00 PM,10/14/2021 12:00:00 PM,RFC,WEST,ATSI,PAPWR,570.366,False
10/14/2021 4:00:00 PM,10/14/2021 12:00:00 PM,RFC,MIDATL,PE,PE,4669.549,False
10/14/2021 4:00:00 PM,10/14/2021 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,2922.820,False
10/14/2021 4:00:00 PM,10/14/2021 12:00:00 PM,RFC,MIDATL,PL,PLCO,4619.565,False
10/14/2021 4:00:00 PM,10/14/2021 12:00:00 PM,RFC,MIDATL,PN,PN,2074.450,False
10/14/2021 4:00:00 PM,10/14/2021 12:00:00 PM,RFC,MIDATL,PS,PS,4797.840,False
10/14/2021 4:00:00 PM,10/14/2021 12:00:00 PM,RFC,MIDATL,RECO,RECO,172.190,False
10/14/2021 4:00:00 PM,10/14/2021 12:00:00 PM,RFC,MIDATL,PEP,SMECO,362.714,False
10/14/2021 4:00:00 PM,10/14/2021 12:00:00 PM,RFC,MIDATL,PL,UGI,113.642,False
10/14/2021 4:00:00 PM,10/14/2021 12:00:00 PM,RFC,MIDATL,AE,VMEU,75.440,False
10/14/2021 4:00:00 PM,10/14/2021 12:00:00 PM,RTO,RTO,RTO,RTO,91985.405,False
10/14/2021 5:00:00 PM,10/14/2021 1:00:00 PM,RFC,MIDATL,AE,AECO,942.846,False
10/14/2021 5:00:00 PM,10/14/2021 1:00:00 PM,RFC,WEST,AEP,AEPAPT,4335.034,True
10/14/2021 5:00:00 PM,10/14/2021 1:00:00 PM,RFC,WEST,AEP,AEPIMP,3474.637,True
10/14/2021 5:00:00 PM,10/14/2021 1:00:00 PM,RFC,WEST,AEP,AEPKPT,563.017,True
10/14/2021 5:00:00 PM,10/14/2021 1:00:00 PM,RFC,WEST,AEP,AEPOPT,7536.532,True
10/14/2021 5:00:00 PM,10/14/2021 1:00:00 PM,RFC,WEST,AP,AP,5501.106,True
10/14/2021 5:00:00 PM,10/14/2021 1:00:00 PM,RFC,MIDATL,BC,BC,3613.796,False
10/14/2021 5:00:00 PM,10/14/2021 1:00:00 PM,RFC,WEST,CE,CE,10803.954,True
10/14/2021 5:00:00 PM,10/14/2021 1:00:00 PM,RFC,WEST,DAY,DAY,2430.000,False
10/14/2021 5:00:00 PM,10/14/2021 1:00:00 PM,RFC,WEST,DEOK,DEOK,3671.447,False
10/14/2021 5:00:00 PM,10/14/2021 1:00:00 PM,SERC,SOUTH,DOM,DOM,12870.619,False
10/14/2021 5:00:00 PM,10/14/2021 1:00:00 PM,RFC,MIDATL,DPL,DPLCO,2066.380,False
10/14/2021 5:00:00 PM,10/14/2021 1:00:00 PM,RFC,WEST,DUQ,DUQ,1562.752,False
10/14/2021 5:00:00 PM,10/14/2021 1:00:00 PM,RFC,MIDATL,DPL,EASTON,31.295,False
10/14/2021 5:00:00 PM,10/14/2021 1:00:00 PM,SERC,WEST,EKPC,EKPC,1575.633,False
10/14/2021 5:00:00 PM,10/14/2021 1:00:00 PM,RFC,MIDATL,JC,JC,2515.178,False
10/14/2021 5:00:00 PM,10/14/2021 1:00:00 PM,RFC,MIDATL,ME,ME,1900.264,False
10/14/2021 5:00:00 PM,10/14/2021 1:00:00 PM,RFC,WEST,ATSI,OE,8305.939,True
10/14/2021 5:00:00 PM,10/14/2021 1:00:00 PM,RFC,WEST,OVEC,OVEC,22.000,False
10/14/2021 5:00:00 PM,10/14/2021 1:00:00 PM,RFC,WEST,ATSI,PAPWR,605.560,False
10/14/2021 5:00:00 PM,10/14/2021 1:00:00 PM,RFC,MIDATL,PE,PE,4787.308,False
10/14/2021 5:00:00 PM,10/14/2021 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,3013.428,False
10/14/2021 5:00:00 PM,10/14/2021 1:00:00 PM,RFC,MIDATL,PL,PLCO,4656.832,False
10/14/2021 5:00:00 PM,10/14/2021 1:00:00 PM,RFC,MIDATL,PN,PN,2097.876,False
10/14/2021 5:00:00 PM,10/14/2021 1:00:00 PM,RFC,MIDATL,PS,PS,4998.291,False
10/14/2021 5:00:00 PM,10/14/2021 1:00:00 PM,RFC,MIDATL,RECO,RECO,180.332,False
10/14/2021 5:00:00 PM,10/14/2021 1:00:00 PM,RFC,MIDATL,PEP,SMECO,384.249,False
10/14/2021 5:00:00 PM,10/14/2021 1:00:00 PM,RFC,MIDATL,PL,UGI,115.906,False
10/14/2021 5:00:00 PM,10/14/2021 1:00:00 PM,RFC,MIDATL,AE,VMEU,78.745,False
10/14/2021 5:00:00 PM,10/14/2021 1:00:00 PM,RTO,RTO,RTO,RTO,94640.956,False
10/14/2021 6:00:00 PM,10/14/2021 2:00:00 PM,RFC,MIDATL,AE,AECO,1031.784,False
10/14/2021 6:00:00 PM,10/14/2021 2:00:00 PM,RFC,WEST,AEP,AEPAPT,4461.651,True
10/14/2021 6:00:00 PM,10/14/2021 2:00:00 PM,RFC,WEST,AEP,AEPIMP,3405.842,True
10/14/2021 6:00:00 PM,10/14/2021 2:00:00 PM,RFC,WEST,AEP,AEPKPT,597.400,True
10/14/2021 6:00:00 PM,10/14/2021 2:00:00 PM,RFC,WEST,AEP,AEPOPT,7738.011,True
10/14/2021 6:00:00 PM,10/14/2021 2:00:00 PM,RFC,WEST,AP,AP,5571.956,True
10/14/2021 6:00:00 PM,10/14/2021 2:00:00 PM,RFC,MIDATL,BC,BC,3708.398,False
10/14/2021 6:00:00 PM,10/14/2021 2:00:00 PM,RFC,WEST,CE,CE,10839.355,True
10/14/2021 6:00:00 PM,10/14/2021 2:00:00 PM,RFC,WEST,DAY,DAY,2452.000,False
10/14/2021 6:00:00 PM,10/14/2021 2:00:00 PM,RFC,WEST,DEOK,DEOK,3732.464,False
10/14/2021 6:00:00 PM,10/14/2021 2:00:00 PM,SERC,SOUTH,DOM,DOM,13256.426,False
10/14/2021 6:00:00 PM,10/14/2021 2:00:00 PM,RFC,MIDATL,DPL,DPLCO,2139.718,False
10/14/2021 6:00:00 PM,10/14/2021 2:00:00 PM,RFC,WEST,DUQ,DUQ,1608.771,False
10/14/2021 6:00:00 PM,10/14/2021 2:00:00 PM,RFC,MIDATL,DPL,EASTON,32.404,False
10/14/2021 6:00:00 PM,10/14/2021 2:00:00 PM,SERC,WEST,EKPC,EKPC,1567.446,False
10/14/2021 6:00:00 PM,10/14/2021 2:00:00 PM,RFC,MIDATL,JC,JC,2678.779,False
10/14/2021 6:00:00 PM,10/14/2021 2:00:00 PM,RFC,MIDATL,ME,ME,1896.668,False
10/14/2021 6:00:00 PM,10/14/2021 2:00:00 PM,RFC,WEST,ATSI,OE,8523.745,True
10/14/2021 6:00:00 PM,10/14/2021 2:00:00 PM,RFC,WEST,OVEC,OVEC,19.000,False
10/14/2021 6:00:00 PM,10/14/2021 2:00:00 PM,RFC,WEST,ATSI,PAPWR,603.177,False
10/14/2021 6:00:00 PM,10/14/2021 2:00:00 PM,RFC,MIDATL,PE,PE,4788.214,False
10/14/2021 6:00:00 PM,10/14/2021 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,3103.565,False
10/14/2021 6:00:00 PM,10/14/2021 2:00:00 PM,RFC,MIDATL,PL,PLCO,4697.319,False
10/14/2021 6:00:00 PM,10/14/2021 2:00:00 PM,RFC,MIDATL,PN,PN,2068.181,False
10/14/2021 6:00:00 PM,10/14/2021 2:00:00 PM,RFC,MIDATL,PS,PS,5224.920,False
10/14/2021 6:00:00 PM,10/14/2021 2:00:00 PM,RFC,MIDATL,RECO,RECO,186.139,False
10/14/2021 6:00:00 PM,10/14/2021 2:00:00 PM,RFC,MIDATL,PEP,SMECO,407.307,False
10/14/2021 6:00:00 PM,10/14/2021 2:00:00 PM,RFC,MIDATL,PL,UGI,116.134,False
10/14/2021 6:00:00 PM,10/14/2021 2:00:00 PM,RFC,MIDATL,AE,VMEU,85.172,False
10/14/2021 6:00:00 PM,10/14/2021 2:00:00 PM,RTO,RTO,RTO,RTO,96541.946,False
10/14/2021 7:00:00 PM,10/14/2021 3:00:00 PM,RFC,MIDATL,AE,AECO,1115.430,False
10/14/2021 7:00:00 PM,10/14/2021 3:00:00 PM,RFC,WEST,AEP,AEPAPT,4593.832,True
10/14/2021 7:00:00 PM,10/14/2021 3:00:00 PM,RFC,WEST,AEP,AEPIMP,3424.581,True
10/14/2021 7:00:00 PM,10/14/2021 3:00:00 PM,RFC,WEST,AEP,AEPKPT,624.752,True
10/14/2021 7:00:00 PM,10/14/2021 3:00:00 PM,RFC,WEST,AEP,AEPOPT,7870.072,True
10/14/2021 7:00:00 PM,10/14/2021 3:00:00 PM,RFC,WEST,AP,AP,5659.354,True
10/14/2021 7:00:00 PM,10/14/2021 3:00:00 PM,RFC,MIDATL,BC,BC,3798.721,False
10/14/2021 7:00:00 PM,10/14/2021 3:00:00 PM,RFC,WEST,CE,CE,10860.951,True
10/14/2021 7:00:00 PM,10/14/2021 3:00:00 PM,RFC,WEST,DAY,DAY,2473.000,False
10/14/2021 7:00:00 PM,10/14/2021 3:00:00 PM,RFC,WEST,DEOK,DEOK,3808.664,False
10/14/2021 7:00:00 PM,10/14/2021 3:00:00 PM,SERC,SOUTH,DOM,DOM,13490.855,False
10/14/2021 7:00:00 PM,10/14/2021 3:00:00 PM,RFC,MIDATL,DPL,DPLCO,2199.725,False
10/14/2021 7:00:00 PM,10/14/2021 3:00:00 PM,RFC,WEST,DUQ,DUQ,1630.770,False
10/14/2021 7:00:00 PM,10/14/2021 3:00:00 PM,RFC,MIDATL,DPL,EASTON,32.903,False
10/14/2021 7:00:00 PM,10/14/2021 3:00:00 PM,SERC,WEST,EKPC,EKPC,1682.946,False
10/14/2021 7:00:00 PM,10/14/2021 3:00:00 PM,RFC,MIDATL,JC,JC,2858.160,False
10/14/2021 7:00:00 PM,10/14/2021 3:00:00 PM,RFC,MIDATL,ME,ME,1913.230,False
10/14/2021 7:00:00 PM,10/14/2021 3:00:00 PM,RFC,WEST,ATSI,OE,8562.511,True
10/14/2021 7:00:00 PM,10/14/2021 3:00:00 PM,RFC,WEST,OVEC,OVEC,22.000,False
10/14/2021 7:00:00 PM,10/14/2021 3:00:00 PM,RFC,WEST,ATSI,PAPWR,625.049,False
10/14/2021 7:00:00 PM,10/14/2021 3:00:00 PM,RFC,MIDATL,PE,PE,4847.702,False
10/14/2021 7:00:00 PM,10/14/2021 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,3137.445,False
10/14/2021 7:00:00 PM,10/14/2021 3:00:00 PM,RFC,MIDATL,PL,PLCO,4680.153,False
10/14/2021 7:00:00 PM,10/14/2021 3:00:00 PM,RFC,MIDATL,PN,PN,2079.655,False
10/14/2021 7:00:00 PM,10/14/2021 3:00:00 PM,RFC,MIDATL,PS,PS,5445.551,False
10/14/2021 7:00:00 PM,10/14/2021 3:00:00 PM,RFC,MIDATL,RECO,RECO,186.217,False
10/14/2021 7:00:00 PM,10/14/2021 3:00:00 PM,RFC,MIDATL,PEP,SMECO,427.210,False
10/14/2021 7:00:00 PM,10/14/2021 3:00:00 PM,RFC,MIDATL,PL,UGI,117.356,False
10/14/2021 7:00:00 PM,10/14/2021 3:00:00 PM,RFC,MIDATL,AE,VMEU,88.303,False
10/14/2021 7:00:00 PM,10/14/2021 3:00:00 PM,RTO,RTO,RTO,RTO,98257.098,False
10/14/2021 8:00:00 PM,10/14/2021 4:00:00 PM,RFC,MIDATL,AE,AECO,1190.025,False
10/14/2021 8:00:00 PM,10/14/2021 4:00:00 PM,RFC,WEST,AEP,AEPAPT,4642.039,True
10/14/2021 8:00:00 PM,10/14/2021 4:00:00 PM,RFC,WEST,AEP,AEPIMP,3392.326,True
10/14/2021 8:00:00 PM,10/14/2021 4:00:00 PM,RFC,WEST,AEP,AEPKPT,638.428,True
10/14/2021 8:00:00 PM,10/14/2021 4:00:00 PM,RFC,WEST,AEP,AEPOPT,8036.096,True
10/14/2021 8:00:00 PM,10/14/2021 4:00:00 PM,RFC,WEST,AP,AP,5754.869,True
10/14/2021 8:00:00 PM,10/14/2021 4:00:00 PM,RFC,MIDATL,BC,BC,3900.975,False
10/14/2021 8:00:00 PM,10/14/2021 4:00:00 PM,RFC,WEST,CE,CE,10865.679,True
10/14/2021 8:00:00 PM,10/14/2021 4:00:00 PM,RFC,WEST,DAY,DAY,2471.000,False
10/14/2021 8:00:00 PM,10/14/2021 4:00:00 PM,RFC,WEST,DEOK,DEOK,3833.402,False
10/14/2021 8:00:00 PM,10/14/2021 4:00:00 PM,SERC,SOUTH,DOM,DOM,13604.863,False
10/14/2021 8:00:00 PM,10/14/2021 4:00:00 PM,RFC,MIDATL,DPL,DPLCO,2239.313,False
10/14/2021 8:00:00 PM,10/14/2021 4:00:00 PM,RFC,WEST,DUQ,DUQ,1644.487,False
10/14/2021 8:00:00 PM,10/14/2021 4:00:00 PM,RFC,MIDATL,DPL,EASTON,32.947,False
10/14/2021 8:00:00 PM,10/14/2021 4:00:00 PM,SERC,WEST,EKPC,EKPC,1749.900,False
